% Model:              example_comsol.mph
% Version:            COMSOL 6.0.0.318
% Date:               Sep 14 2023, 09:38
% Dimension:          3
% Nodes:              12760
% Expressions:        1
% Description:        Electric potential
% Length unit:        µm
% x                       y                        z                        V (mV)
-104.85460513143222       -65.46344463879959       -75.26393884055206       0.009630454739633388
-133.80006042757987       -59.87709926461384       -67.805190284933         0
-121.04069081722984       -71.79818704038365       -63.467762278950254      0.003852719072092012
-142.55225722108997       -65.7935969054142        -46.67819577888803       0
-125.60356809075056       -66.61607326886056       -49.245010863399884      0.004158502306737048
-91.47002442005284        -48.039253524568466      -91.86800037519895       0.018102692182834376
-104.94808059561763       -18.898300111261097      -107.17229296462656      0
-23.13793462438783        -53.85069351126237       -77.25084148633432       0.0647509673011341
-24.440132812774223       -58.45168853468595       -71.26896731589196       0.058189605156016455
-18.210495284169944       -49.999999999999986      -72.75548473592778       0.07302954341923133
-27.268091916996493       -49.999999999999986      -69.86727200987467       0.07397323270795814
-23.054684673764054       -41.53723009846026       -71.36863116659383       0.10317645379536923
-18.552846808155735       -43.927623815443276      -81.32498023200608       0.08538217485019148
-14.160885680844158       -42.76456135746642       -73.65099671242788       0.09507304896672024
-18.15447230214121        -35.89757705488897       -72.769603100682         0.12206674302424439
-71.94286019342653        -47.32412605077766       -108.38859716665279      0.02048049881924406
-61.433260942122274       -39.19777507458107       -114.55124848342427      0.02541208431114877
-20.790205510027103       -32.25009044137855       -77.19289064986694       0.12767223808348532
-31.395759333642953       -44.62848851620311       -78.10837196664308       0.0842376853750721
-71.41071992375093        -27.840935818950427      -108.80921567893611      0.03011586482861003
-113.587496478748         -38.935024173809886      -97.96877381946972       0
-81.1636172010889         -18.83430814784676       -99.98001682310066       0.03520774921112557
-93.88788558112702        0.2238423008812736       -116.98318230029989      0
-104.9946766132799        -13.487164165803565      -91.1869729572049        0.015826195872284933
-119.07283874813297       -17.146647854864035      -91.22312794714463       0
-16.90629566887895        -55.04797399658296       -67.27334263741959       0.06469679154996479
-20.46446739180817        -49.999999999999986      -62.628554638715734      0.07611428271530353
-27.50042463285103        -99.99999999999997       -124.03334447555724      0
-35.12892366228785        -23.058165862294594      -133.60671416742312      0.019886896897093012
-16.241879425781377       -66.46421688882867       -149.1180785576262       0
-19.604473970485703       -55.98265455687931       -138.42666640625058      0.00887048463950436
-11.24589347290719        -71.57092882886201       -130.68452407616212      0.01028650932111297
1.3607186657192822E-15    -77.77777777777777       -150                     0
-4.060469856445343        -56.89383199998495       -131.02951963940654      0.016436330841434345
5.624099184981967E-31     -99.99999999999997       -150                     0
-8.910870171568618        -99.99999999999997       -128.11573353461947      0
-13.414053925840463       -49.999999999999986      -66.80334893117956       0.07082616445730075
-9.52163533806879         -49.99999999999999       -74.3930892546255        0.07107656095414902
-12.810758984460712       -56.37458372523508       -80.15842457812022       0.059038523118401035
-17.302204609929767       -58.84151355555178       -75.69988422135862       0.05629797433935027
-6.767627009636297        -43.692176973624555      -74.69403741034782       0.08980836756122156
-11.230282820403295       -46.978319307930256      -83.34310080570332       0.07626518182320274
-13.902139479243546       -36.739815972757214      -79.64869006698422       0.10777953258417994
-17.1411767013204         -27.25275219486133       -73.01493039984433       0.15666136412625106
-8.953286875740407        -34.164996579156806      -74.46367338589128       0.12200333333766317
-19.1804959423435         -44.073170736251335      -148.76864110223548      0
-20.380071390307258       -22.37605475864991       -148.60905991939381      0
-24.39698426514563        -40.72436778808338       -128.618387294632        0.02425536467485934
-13.32616920511507        -44.05843645369505       -135.0757005478422       0.01665779953295499
-16.13831699458934        -30.93574043080978       -82.92951023701954       0.1196767621059576
-16.95607825635217        -23.05055259281382       -80.03304462448044       0.1529972757322393
-17.64510109862054        -17.003034903622694      -72.89478998679851       0.20525670542501032
-23.945811147384102       -23.47175995849396       -81.4567766470331        0.14623907908730469
-9.034388506977457        -23.23506983384193       -74.45387716099809       0.16353156121964735
-17.246756916220146       -6.931750274671094       -72.99006354205217       0.25358438658976346
-23.925668516368713       -11.335937190583541      -78.38316558923968       0.20355085141623436
-13.951477822418203       -9.586401978526448       -81.72693012419732       0.19274348722376763
-21.472462140427606       -0.41562529388057334     -148.45515608973608      0
-8.643208954085486        -12.80774290288678       -74.50030160325537       0.20596054437725467
-8.440842733492673        -2.5923759459678735      -74.5235008165105        0.2462250360268152
-14.51771570771081        -1.1565890768900118      -81.2522068641722        0.22195785293491888
-17.133759134123366       2.434388572646656        -73.01667136985802       0.29606961747253824
-8.54243075528653         6.960299475919879        -74.51192439328845       0.27879931262827634
-15.083953593003416       7.273223824746423        -80.77748360414705       0.24746617027788292
-139.54891383074371       -44.63862182716596       -55.010004986908235      0
-128.80022540917645       -36.428712968675455      -76.87978885601424       0
-116.63103642190609       -35.61077670180541       -67.81917175255504       0.012359010425768806
-21.447059437965667       -2.668467911519171       -128.40904202281365      0.04360963819739117
-16.867620216851805       11.3708083331369         -73.07861101731513       0.3257104144624731
-8.292024988002055        17.610349344949423       -74.54020607429489       0.29796664552990565
-16.939260244369205       17.65758558890315        -79.17666904666976       0.27723157127748327
-16.05514154504312        21.78749983965909        -73.26139795259596       0.33467170518840295
-24.451663217186972       14.90215075707522        -128.89226279810416      0.045371168491740416
-18.891445407185838       19.736027901097685       -148.805622509458        0
-10.591591208150094       7.255526432673719        -134.72320624706003      0.033994979209135016
-32.36381277180939        32.93620350713965        -146.4670052362349       0
-70.87857965407534        -8.357745587123194       -109.22983419121942      0.03917821789871888
-22.966884018030324       2.503290783987453        -80.9247166284668        0.23543091813226008
-24.32698596159608        6.758870245239983        -70.94503332879833       0.3436349605125831
-24.956740731166217       12.23184603904843        -77.37908267392147       0.2866527782630807
-138.53741902504112       -22.698484018003757      -57.50985593687554       0
-130.0882458514891        -10.361306610723652      -74.67963772865077       0
-111.22945900819633       -0.1297084376032801      -100.63800201089033      0
-122.34776124723948       -0.016894778293550756    -86.78148026963173       0
-110.1216802325434        6.958643028614697        -85.56791109124033       0.01676209453697758
-81.61857988188197        9.534472046440342        -102.76378283544881      0.03979332556665685
-90.53978793827798        20.61363799946593        -119.59325566306674      0
-60.43363788095504        11.350124471497388       -114.30896291329482      0.048673588127767335
-37.69134775946282        23.518464029213956       -124.46421819048615      0.04873677031834203
-53.19360170278911        39.220256261106044       -140.2513484351756       0
-74.64252954894984        24.31264109803941        -111.65774534891709      0.03477730544058844
-55.969436431205395       33.615950228859475       -121.9867917349715       0.03594420397980146
-104.8956516211061        18.554474170245552       -107.2236087388572       0
-77.2465638815177         34.81829716819425        -128.58059094785105      0
-150                      -55.55555555555554       -6.463413662166586E-15   0
-145.2456372371698        -48.812927882868514      -37.4660494790747        0
-136.72355801020197       -53.93799670596938       -23.341452634407176      0.002047822494793061
-148.4502292074717        -42.4902641584431        -21.50649781459373       0
-134.81917229295544       -86.83295009935122       11.828141620284732       -3.6724026337669265E-4
-149.3100088735111        -84.90974921330964       14.370847232923696       0
-137.39270573104778       -67.03302825230814       2.7904453924862267       -1.994875719798418E-4
-128.26386535747352       -99.99999999999999       9.639618909484637        0
-148.15325108927064       -99.99999999999999       23.465169756034623       0
-149.1180785576262        -66.46421688882867       16.241879425781406       0
-139.32084172336772       -54.50375154897987       12.616402397114118       -9.86617865080495E-4
-24.18525446594274        -1.1116493144591673      -70.99347481577158       0.3055962735452554
-122.01602365613296       -85.50160329950513       -38.95309031718628       0.0021156314673185304
-127.88905505547545       -71.0032065990103        -28.767087650182237      0.0027041031273665654
-106.53602470622747       -45.38844083648298       -75.3292438868478        0.01517283184495473
-92.09553321370268        -29.230338344846395      -89.81620387155488       0.02759757992777538
-150                      -33.33333333333333       -5.102694996447304E-15   0
-130.03134745478675       -56.73452946026778       -10.969491094114666      0.001670431646954537
-115.67091453819305       -48.33225171627798       -56.90186873720829       0.01187922879784043
-132.81609699880008       -37.345279650978675      -27.742906068244725      0.004567708499342776
-148.60656474902058       -21.891491912713565      -20.398257609294852      0
-144.905828918204         -31.824799064538208      -38.75952457820128       0
-124.80580437015861       -51.27606259607299       -38.47449358756879       0.0067553501021631965
-90.91651447842685        -9.827680476743092       -91.15081796726518       0.0363423627416345
-94.98127746888429        4.053811529658066        -87.90671053030415       0.0377704040810919
-24.439234318733806       -37.24742868789578       -81.37085089988956       0.10276410366000281
-25.796536187713038       -32.52339170032164       -70.42399250763913       0.1416632120895602
-31.578061015618673       -58.06186351382013       -66.83805041042532       0.05922595627663893
-37.60927992340901        -49.99999999999999       -64.88857782154906       0.07286301758633383
-28.315798582637175       -49.999999999999986      -58.8315495354589        0.07871695778895858
-34.822644131047824       -54.062971285741824      -76.12685728751245       0.06254999843634297
-32.00036810999357        -39.77682176492649       -67.83049786655636       0.1121526272714102
-44.58608606899673        -43.50393257621834       -70.55390005745708       0.08582584377701467
-36.02147125381656        -34.328480191580276      -73.58555542233934       0.11975679524086598
-25.82227545927838        -11.258388685667384      -70.41455879365537       0.2528520966087477
-31.869294314584995       -17.994795305430443      -78.78076033568155       0.1690665489452759
-30.20623593411688        -5.6688394775443856      -83.87154119168086       0.18720413580938014
-27.95675832709879        -22.266457254102995      -69.59468128988158       0.19398820013232765
-31.97359691175953        -28.664305689715533      -85.1758826959566        0.1148541601388994
-36.46716975888684        -13.471922573594144      -74.21100450629385       0.1992450007197845
-106.205352459212         -19.629309705751087      -76.53695485614287       0.023783189213765356
-14.999999999999998       -49.999999999999986      -44.999999999999986      0.09561169543328284
-14.330121750920652       -49.99999999999998       -42.50000339957803       0.10028019029023241
-13.928144450183169       -53.10058593749999       -44.147357662223826      0.08702772284484789
-11.681218406535976       -49.999999999999986      -45.355745677862245      0.0854256491175284
-16.930883008297013       -49.999999999999986      -42.995368096770996      0.1042828673765137
-15.972062485770758       -52.53906249999998       -41.810218860930654      0.09478123636087245
-15.040525337070127       -52.325439453125         43.018466840027855       -0.09269596637671215
-14.999999999999998       -49.999999999999986      44.999999999999986       -0.09535649156440437
-12.823963535156647       -52.00195312500001       44.997451376007255       -0.08628677819109586
-14.330121787013313       -49.999999999999986      42.50000337648292        -0.10077840016104464
-11.497457438795312       -50.00000000000001       43.50296396607095        -0.08977061148025423
-12.499997036630827       -49.99999999999998       40.66987849116011        -0.10445166567136258
-12.990847560741301       -52.88696289062499       42.17643896806669        -0.09080060935740658
23.46516975603458         -99.99999999999996       -148.15325108927064      0
17.270526585263752        -85.61330342063872       -149.0024459915598       0
12.730741014099035        -99.99999999999997       -126.76116360700279      0
-11.335904199710804       -13.800514897200081      -134.62492495202792      0.028609319076737097
2.7214373314385636E-15    -55.55555555555554       -150                     0
11.291069698418992        -78.36308850206565       -133.60443447982163      0.006449692343037188
22.06036273535881         -65.82700672996          -148.36893339235272      0
9.23222462731915          -61.18023534289523       -126.18417990111426      0.018339241357437898
35.595193112135185        -84.09290983304066       -145.7154152013774       0
21.290733839248244        -89.18154425103282       -129.22325584306935      0.003799250514221154
-4.927875266968796        -49.999999999999986      -69.54040684196978       0.0680719097875644
2.8120495924909833E-31    -49.999999999999986      -75                      0.07051984666653316
-8.055385289802587        -54.68749999999998       -69.2259015821966        0.06321192410070349
-4.018688189216685        -54.39141830159398       -79.93298344897462       0.06257462592275377
10.858033385793734        -51.35498046874998       -58.33614165077973       0.07020054753247763
12.49999676785359         -49.99999999999998       -59.330121703678664      0.07306758033709948
9.999999999999998         -49.999999999999986      -59.99999999999999       0.0707210251644159
11.04809370457469         -49.999999999999986      -56.48348998666499       0.07131106704602627
13.139798389421882        -52.392578124999986      -61.14503145382798       0.07016931354337207
11.44154180993072         -49.999999999999986      -62.04887911664119       0.07211062934779656
31.29039798007749         -99.99999999999997       -124.84207720631709      0
46.352549156242084        -99.99999999999996       -142.65847744427305      0
45.419708605259025        -89.12534791856515       -129.6648792479608       0.002447765550370395
-7.645957918290068        28.48197955063912        -74.60924424970231       0.2947260962061694
-16.799256531836246       34.64990980034096        -73.09435669035987       0.31650016337090187
-14.004382985806519       27.007922711776974       -85.40821415477443       0.2309452705534276
6.376721945824768E-16     -39.586022761396194      -75                      0.10165838546174433
-2.886377535776872        -35.307651053810446      -81.62351066849111       0.1080919869135452
1.2755555742215025E-15    -29.168596609086073      -75                      0.13670767598521527
-1.8169040088670965       -45.29774092166245       -88.42222423343684       0.07532508798949424
-2.641527672644667        -24.16365748687691       -81.10474231035074       0.1430985042872037
1.9139452137860625E-15    -18.742902604757127      -75                      0.17539439704522722
-2.3966778095124615       -13.015529993933958      -80.58597395221037       0.18123473583787583
4.0821559971578446E-15    -33.33333333333333       -150                     0
-6.822745222882597        -29.855295897863208      -130.70648070808468      0.02968268937425388
5.442874662877124E-15     -11.111111111111107      -149.99999999999997      0
4.1253690237584095        -40.181900143555225      -130.1499264988574       0.025459899314795087
21.506497814593793        -42.4902641584431        -148.45022920747166      0
-5.283055345289335        -19.158718364667738      -87.2094846207015        0.1426884999280476
34.63016758786302         -72.37099806588385       -129.88056309036668      0.008155321799487587
6.8035933285964066E-15    11.111111111111104       -150                     0
14.24243070736744         -28.540746980624025      -129.71218796796407      0.0310524800037868
-1.1458685045571726       -8.16804307343068        -135.32039499233105      0.029885921928061648
57.83495387424663         -81.60073087293836       -138.40201627997968      0
68.09857496093198         -99.99999999999997       -133.65097862825516      0
46.67819577888806         -65.79359690541419       -142.55225722108995      0
2.552590690130205E-15     -8.313030468745469       -74.99999999999999       0.21534737399996975
-4.793355619024924        -7.288157383110781       -86.17194790442076       0.17839897590080375
-4.886924149349884        3.0818083435063346       -82.42009961291323       0.22128062862562337
-8.191153734788536        13.067890791505606       -86.72595280069599       0.21643691330165574
-5.924209815708595        23.423947419429982       -81.67362722763413       0.2514812820107594
4.467072711489499E-15     22.952833659462463       -75                      0.2859755479742013
3.8299185835621574E-15    12.547317091404569       -75                      0.27724215122578444
3.1913365272598926E-15    2.11848068327661         -74.99999999999999       0.251465545209299
-12.49999703343414        -49.99999999999999       -40.66987849907903       0.10501391564801013
-12.731512050080417       -52.52685546874999       -40.02910972919901       0.09692158594268724
-15.480198486378471       -49.999999999999986      -39.84671481992543       0.11056967520754683
-11.351959843848057       -49.999999999999986      -42.37060736431303       0.09322808281625718
-127.14101016121616       -12.202359647669503      -25.200748093665215      0.00922383545959096
-144.70594217495488       -10.941769055838257      -39.49924428718365       0
-124.27536491747644       -20.654758429948217      -39.578212077884096      0.01244418006924349
-119.97313972783475       -34.493505073113106      -48.24004040754618       0.013099924221870342
-115.93764259766606       -22.40522778732095       -59.68031885100831       0.01847584115432311
-29.402572644086227       3.4319429076762504       -68.99629498682688       0.34131312816323206
-24.899312940355713       15.855766778623918       -70.74619576414152       0.37262311604129655
-30.796708900557938       10.262402343151427       -68.38539844801883       0.3732517185193519
-24.631332720744652       24.7017243665745         -70.83994246468566       0.3732284400195113
-25.586495500736355       17.70482183285688        -83.81313201904463       0.23773821043447627
-26.005168122531906       30.10193736136388        -78.83801121094172       0.27283000734535556
-34.00315224440589        16.115573292616908       -76.27380476049514       0.2811725733568104
8.164311994315688E-15     33.33333333333332        -150                     0
-4.066170929546289        24.17691258063391        -129.32522626755403      0.05041459405187675
-5.591041824342471        37.37025413934774        -74.7913113357324        0.2778292460700591
5.092683749104742E-15     33.169837256757916       -75                      0.2787205989655277
-6.886842441963435        33.82618625563675        -82.6730337187835        0.24091019303222347
-10.655026241408587       43.39793679790658        -74.23927812010899       0.27756483111611147
-17.7587954971751         44.25341381277087        -72.86717493144296       0.2906786915518945
-13.20573877216894        42.25592716327575        -80.53876105216395       0.24551846155167836
-24.785915383757317       41.76009114828078        -70.78600425641514       0.3125496096077217
-22.568899510747134       39.87778208446207        -79.85162744432039       0.2510140599125049
-29.388214573346342       40.621950436004795       -126.17105147641233      0.0468966570512556
-14.965813288306908       42.43823076161958        -149.2515475049406       0
-17.19435828662908        32.42651677037523        -128.78183398195318      0.04814009154132814
-33.3678532971973         48.35543849550735        -146.24153434074984      0
-30.159533495869347       31.77614182835098        -68.66878868388122       0.366842326736643
-33.828474726933266       35.99997443620097        -74.9377603886815        0.2742537053121714
-35.1933862964704         5.740220659675594        -79.57159725751261       0.2335755195142395
-111.64233757453322       3.47741314557462         -68.39061758823993       0.026530829141070737
-123.56064490389974       -5.793625799981393       -54.36819770738767       0.014654209505308192
-138.35003348209415       -0.06091272129736721     -57.95919457259075       0
-121.80457077977584       8.357386607434567        -61.20333388169076       0.01617988426286277
-130.2312996452085        -0.7861418732213137      -32.97108619328443       0.00962111384490119
-148.64057437863818       -0.06221325182564984     -20.148936656521776      0
-129.90964421455402       10.291323987384004       -74.98989491956895       0
-144.79089838684695       10.603704102442013       -39.186678148699336      0
-138.2732762747614        21.603300498864193       -58.14207657319703       0
-118.96393443860676       17.092419722813624       -91.36510440472814       0
-99.0460404593417         17.935303536059223       -84.66260309334315       0.03594550978836931
-114.74597305306516       18.346089715947517       -74.68558029213719       0.01922904272710241
-96.66548085428023        38.44455376706261        -114.69866961395313      0
-86.1384625489734         30.89862263673561        -96.22571985040814       0.0426549014348405
-73.23088463860506        43.861941737411996       -107.78883660747317      0.03989032023166316
-66.4621187110609         58.32181257580181        -134.4722528123808       0
-44.46557412842733        62.10273618643265        -143.25785394675341      0
-58.12920356699539        53.80057114178162        -117.67562820668701      0.03552086456190015
-41.582070860063595       48.817384101634374       -123.56026897087152      0.04103523042001666
-113.47799670590031       38.59883177370559        -98.09558738096061       0
-86.76628592442775        57.93924240066107        -122.35853720472652      0
-148.76864110223548       -44.07317073625129       19.180495942343512       0
-130.25552543918428       -34.48135661338919       -12.010437494599739      0.002952470716108852
-130.0066554049559        -3.749960865390786       -10.823284109446327      0.003999483398680653
-129.52360488910918       -42.543286209131075      8.990925368446831        -0.0020202377258942005
-137.56738758838634       -24.932357787650275      -1.634295941959716       2.6291469418255155E-4
-129.87363818279226       -71.57092882886198       16.70029388340732        -0.001574490169035596
-145.8588284728039        -79.40650855616751       35.00288783145138        0
-132.27545405856353       -84.48226783363556       26.533000784478073       -0.0010291655793904576
-142.65847744427302       -99.99999999999996       46.35254915624209        0
-124.3401973773131        -99.99999999999999       28.12183871522384        0
-149.99999999999997       -11.111111111111107      -3.741976330728022E-15   0
-150                      11.111111111111104       -2.381257665008743E-15   0
-122.4090886391347        -80.42693075591664       42.15276292928248        -0.0029043571577287053
-148.60905991939381       -22.37605475864992       20.380071390307215       0
-137.26891908013047       -52.46351612404229       27.07185317935921        -0.002168857950440965
-145.82381317309458       -55.0714771137737        35.14847808452604        0
-125.7691970580255        -60.85386151183329       34.963210416374906       -0.004774354656743221
-141.1011266239776        -63.47561457925226       50.89668029885887        0
-133.65097862825516       -99.99999999999999       68.09857496093201        0
-138.40901522028378       -80.34229686977584       57.81820220096139        0
-119.04898022024389       -99.99999999999999       49.34231544219005        0
-123.6593173480667        -74.25248448637065       54.688976089923145       -0.0034043792854623884
-145.11855053627895       -33.52386946887706       37.95531965679456        0
-31.77146351714888        -3.1548902477538157      -67.93801664737114       0.30884779148125613
-49.69270139288966        -49.999999999999986      -56.17489919124925       0.06668676960886469
-50.495322147344005       -53.69206166539235       -73.72775654130972       0.05620151986343845
-43.02148190785434        -59.64676054401816       -65.71653240078592       0.05275762864287093
-36.97592054529053        -49.999999999999986      -50.35960669282837       0.07910362420684125
-36.76338727845979        -60.937499999999986      -52.276442527820926      0.05616064750568053
-36.792514302342745       -27.688759993007253      -65.35526674501378       0.16744075775984665
-51.56289221458444        -37.00786515243671       -76.21922229336512       0.08768397043719962
-44.087349516315165       -36.42156799544923       -60.6737637914961        0.12116762266723648
-59.0828965495165         -43.412537021935805      -63.946390097248354      0.07343870582606477
-55.93101447534293        -23.73098399345184       -72.50212870220538       0.11856250866162113
-41.19876183857138        -25.568579667808834      -76.86411904721841       0.1345727760514802
-38.82071336428428        -11.277601866050418      -64.17127249703          0.25847937392243475
-45.807950242553034       -2.2901977694006237      -69.1244224412599        0.23528713900849935
-10.000000500000017       -49.999999999999986      -39.99999999999999       0.10611303453626367
-16.5351632136162         -49.99999999999999       41.79335719097907        -0.10682404781512574
-14.411375137089088       -50.00000000000001       39.52613150048299        -0.11132143623258804
-10.000000500000006       -50.00000000000001       40                       -0.10627321835658916
-11.743209448144306       -52.886962890625014      39.76911829145982        -0.09592588370647766
-9.595312815832415        -53.005981445312514      42.52844622862131        -0.08763472307730513
-11.834845561819327       -50.00000000000001       37.68536202326917        -0.11604516896296697
14.330121675505074        -49.99999999999998       -57.499996747955265      0.07625876430781944
13.14875144065134         -54.589843749999986      -57.83359896554196       0.06864949140292137
14.999999999999998        -49.999999999999986      -54.999999999999986      0.0796497223869236
14.811976254523564        -51.867675781249986      -56.129557381818735      0.07517814490119218
12.50986723108789         -49.999999999999986      -54.557137836616256      0.0741475102494599
15.07348327039942         -50.50850438924724       -129.59337228963014      0.020045524101636073
29.995484295079155        -57.13978328433703       -133.29223869999592      0.0113851851806746
37.46604947907467         -48.81292788286852       -145.2456372371698       0
25.791350698337247        -41.267058638834186      -131.72105049167956      0.019621079822556235
6.779787863179962         -43.8217009520178        -74.69293458239727       0.08941749881666283
5.1834806272781355        -47.96288228758777       -80.93199520108739       0.07548035708693776
51.45046255073534         -99.99999999999997       -116.90411411174456      0
9.510801340510213         -49.999999999999986      -74.39447476616958       0.07121410466564161
6.908836019243035         -55.17801340007839       -80.52365820561717       0.06091112844189809
7.731219638207237         -59.05556809144846       -73.16823330431657       0.05636928299865456
4.183944398273143         -49.999999999999986      -68.32235810148939       0.06803129190541354
14.77234008909447         -49.999999999999986      -61.34595829406684       0.07493002390723615
14.83426240351863         -49.94813105587553       -78.67004089045506       0.07251722143411891
7.5071046791332305        -40.09714694238452       -83.98943047125316       0.09227258976373683
88.16778784387097         -99.99999999999997       -121.35254915624212      0
67.4981884639718          -99.99999999999999       -109.85105986930277      0
78.3747847073923          -79.34816870429046       -127.89602465311384      0
66.39159671171393         -77.5529924479072        -116.13369314365377      0.0064422799906263435
2.5945612825843805        27.92895090586625        -81.64770470487834       0.2491798259760288
9.494485546544533         -34.1810242197506        -74.39660438626522       0.12239007465509545
4.230521955515516         -29.28923118663908       -83.82388857998843       0.12193519219813226
8.835484016622033         -23.629729479849644      -74.47774313304625       0.16171145456239094
9.089050360357923         -13.35402224947105       -74.44722401504893       0.2044486292319941
4.736948999474794         -10.678488547454048      -84.56053971231425       0.17522515882914305
