% Model:              Test1.mph
% Version:            COMSOL 6.0.0.318
% Date:               Mar 5 2023, 19:35
% Dimension:          3
% Nodes:              9875
% Expressions:        1
% Description:        Electric potential
% Length unit:        µm
% x                       y                        z                        V (mV)
30.227008578986325        176.56222013564528       5                        135.5929165122906
31.545322828617067        174.69700003387274       9.524247641216549        126.58320287065591
28.60924348906618         180.11887881877945       5                        150.06722804995073
26.516183362578328        232.10551738522574       11.52981802452238        271.45313573991467
27.290244577207492        225.74097421926209       10.897935605474906       244.56744336007773
30.140342683625025        229.51352333533177       5                        249.56072653391672
26.496270158997177        228.2747642039679        4.999999999999999        279.6365845744244
26.000000000000053        312.0000000000001        5                        159.99517615209695
23.11342863884425         311.1074837343491        5                        159.99521041612428
24.795016150996272        310.4108876113699        9.423480891291668        135.54078395970154
24.000000000000025        314.0000000000001        5                        159.9951701355372
9.74697570787948          316.88100699378475       10.267021074865285       133.4388680087636
26.806096265221516        314.3591387814673        5                        129.8174180329868
27.357236911785726        314.39058946054405       9.583866237572456        119.35572434135555
23.041625951087777        314.5280379283865        8.696697854686837        131.22942119459248
28.91187037259602         313.2687341443389        5                        121.65208959764084
29.276526049100756        310.8941315443554        9.637818058191257        120.69812015225986
22.580091939956212        264.3240450348464        5                        277.4212870811849
30.89219440033436         288.6189936853576        9.236294566385881        142.8456879041645
32.75104314912829         283.75052636838126       10.393153727569198       146.20874551504178
29.858144534391162        233.62235877252934       5                        268.83989949927326
4.334891488028338         310.9786918750585        10.394750358206139       150.04350705275655
2.366211853975183         309.4919840490609        5                        157.66059211802732
1.7328597430380708        313.4538217667487        4.999999999999999        149.50099826648034
0.25312569554909475       315.6880372790657        9.265391894584257        142.87916125612801
5.587215358892616         315.7291316442988        5                        143.01557853860132
4.545474782296562         319.21133989131505       10.593503290410483       129.69638393023538
-25.99999999999998        312.0000000000001        5                        193.9281604085703
-22.970613673011783       310.96810184875477       5                        193.9281993717345
-23.999999999999975       314.0000000000001        5                        193.9281463213171
-24.744564633771407       310.24489612865165       7.094632252935204        175.35200713968914
-25.691240003441727       257.5990962828368        0                        90.38854910638739
-22.496250498067194       259.14415102039885       0                        86.76964595029338
-23.856201707672156       257.79330085137974       -2.956455794805163       87.9624990425529
-25.380260024569424       260.62003000392315       0                        90.17951904810364
-26.00000000000003        204.00000000000014       5.000000000000003        212.99724105659428
-23.86655527100749        202.3239153168915        4.999999999999998        212.9971915261392
-24.00000000000003        206.00000000000014       5.000000000000003        212.99727456343072
-25.728231106340026       202.39224582532614       8.430523717261506        234.9859001945421
8.00000000000004          229.99999999999991       5                        366.25884131129493
4.71891014495896          229.1982900519457        5                        452.1215488117399
7.103550483055557         228.52499096566194       8.779670801211687        409.18456226133753
5.999999999999984         231.99999999999997       5                        366.25891313320113
5.920876414411832         226.31454556293988       5                        416.0873437902354
9.514066259968834         226.342130320544         5                        370.2629648582363
10.851896496194206        229.99999999999986       5                        366.25872119071386
11.12226444791564         231.25952446727547       8.329971973965586        372.7917489939155
9.001058817365806         233.976743981264         5                        366.25878961101677
7.52849406111847          233.05528715345687       8.92214417015975         419.5627159544323
5.999999999999983         235.23651423051464       5                        366.25892263693237
9.258965380345078         231.72237642153473       5                        366.2587761432333
4.0783482087085225        232.82776272459915       8.92214417015975         496.38197541021015
8.596261249855973         281.92371898662253       10.134334167347955       225.68207907408492
5.322707259715944         282.04371106821225       7.924260849282452        235.88265609716373
-5.860875567412611        279.21329318268886       7.38071853508029         309.2339252503609
-1.3195376052376924       260.18225067264996       9.431555216606196        620.217108277724
-5.344559004679665        259.3031873565826        9.012619656923734        822.4785788382711
-1.3904905318139946       264.6433284671284        7.564120841046245        539.8461900390909
-5.543826435882637        261.56996999876543       5                        858.0182369091107
-3.4448387811676326       259.11615388107515       5                        829.8946706572871
-5.999999999999964        258.00000000000006       5                        1436.1884408932472
-3.3989565700581976       257.00819216570693       5                        902.3323631558216
-7.999999999999991        260                      5                        1436.1884408932472
-4.22060562941283         256.31584290786714       7.123938717472564        929.7308695000752
-8.886571361155873        257.107483734349         5                        1436.1884408932472
-8.236587898923524        257.7433820994365        8.374948153433296        1026.4271125863281
-10.851896841811929       260                      5                        1436.1884408932472
-5.9999999999999645       254.7623784332747        5                        1436.1884408932472
-7.3074821056816734       253.3609543487662        8.874863195665567        1032.4923132932165
-4.492628250526366        287.31162365958676       10.91146989700569        227.88841561442774
-23.99999999999997        229.99999999999994       5                        1436.1884408932472
-22.741033781430477       231.72237685851314       5                        1436.1884408932472
-25.999999999999993       231.99999999999997       5                        1436.188440893247
-22.128155146847142       230.52892879528184       8.086816628477782        1025.738397084685
-25.328605388275943       227.36267035073058       8.015616511930041        762.0512901862053
-5.402857008251501        229.7007792092385        10.16406384057791        745.7760187364435
-4.982504255714396        228.31341553996484       5                        811.654795512011
8.066721860642925         206.81162848605481       8.801608545082964        227.86381306205573
4.398714458733149         208.0560988855046        5                        252.15637678623258
24.000000000000004        206.00000000000014       5.000000000000003        176.3538934719539
27.68902039026735         206.46708660244929       5                        179.4168194986876
25.30356306963514         209.98932907751123       5                        195.7825362097415
23.895595681152           206.05815191554086       9.715757125968597        187.309237073231
23.11342863884425         203.1074837343553        5                        176.3538765036781
25.99999999999997         204.00000000000014       5                        176.35387501536982
23.293793439000126        201.226439937193         7.930158490680697        177.27363675782738
21.148103158188054        206.00000000000014       5.000000000000003        176.35390892291937
22.44857171769085         209.21274000895153       4.999999999999999        199.3692153627858
28.564716322874034        207.23455606886523       9.480073015972888        179.61092708382694
27.944750931600304        202.69356190346693       7.207138365736012        171.8627168515836
9.488190821152156         227.8516918793782        12.559341602423373       369.6534072606274
-5.359775065948995        174.23801409859317       5                        175.9201916209336
-6.681898253396868        173.39458740643283       10.96378607879895        163.84994615944169
-4.953746482099815        179.44540204623522       9.363896912631983        182.22122090817632
-8.000000000000012        206.00000000000014       5.000000000000003        212.99728952881676
-10.73263093385404        203.19400900989018       5                        212.99720816506675
-6.000000000000043        204.00000000000014       5                        212.9972459873305
-9.611397243308403        204.1206460651409        8.56705436105536         246.53492036739794
-3.931940305184339        203.64807107050663       6.990893069209392        242.43941766076654
-4.053183621944904        205.97113198585822       9.789798498877508        264.91473900234797
-7.64674758664306         210.39640238238619       8.919452643166714        320.64966969454525
-5.291727636430334        207.5990152367927        5                        275.22604437187243
-1.218490848950704        209.75267953599442       7.248789108820337        295.62255029442264
-0.9394012218901502       207.7737883140681        5                        274.538812736339
-3.171269139603435        205.10182353084448       5                        251.45649552099206
-22.970613673011783       256.96810184875466       5                        1436.1884408932472
-23.99999999999999        260                      5                        1436.1884408932472
-23.935756486690874       257.23810303353724       7.618980216290542        1103.8083044654338
-21.148103158188054       259.99999999999994       4.999999999999998        1436.1884408932472
-25.999999999999993       258                      5                        1436.1884408932472
-25.999999999999993       254.76348558618136       5                        1436.1884408932472
-26.49024413233186        254.21596467320938       7.727258431201058        1019.3896612992415
-4.9002444363788165       313.55218493112955       8.75709828390231         157.67809586578463
-4.008942859858699        315.10246621467854       5                        154.25821632106155
-27.42240481987036        312.5786443525878        6.856684178333874        155.04854625996688
-24.23521940864203        312.3511888499983        9.846526447814048        156.95942866836313
-24.00000000000001        176.0000000000001        5                        212.9966850684355
-26.000000000000036       178.00000000000009       5                        212.99669674278235
-24.143154137443325       178.09870566135967       9.673599586612928        180.20985964854248
-22.599989483436183       179.2060671933078        5                        212.99674424859498
-27.840463931537077       174.86911369861315       5                        167.3498337291263
-28.929451594518884       175.8535416853397        8.191247681932815        163.4377189508768
-7.756686112350621        229.88494588681755       -2.2815110962334675      71.74546549492533
-8.308593115662417        231.2987932393963        0                        72.31219715478731
-6.674356164801368        227.86643653164458       0                        70.94168054294221
-5.270094512745932        231.16158802617625       0                        71.14160030653444
-6.428114421803999        233.81736377774374       0                        72.0887479845969
8.41597736678095          284.0917551287957        0                        69.90533223432058
4.7936655049085175        284.4342140787717        0                        70.26936831625572
7.305664577621166         285.16451555652503       -2.9337587238343272      69.79192624401502
6.922108898654503         280.51045693864063       0                        70.4306409802056
7.597630292512945         287.1268648055216        0                        69.57953890836258
24.084666782172807        204.57704226634257       -2.6066561825735897      62.50141470074337
23.362503864777885        203.08663419823318       0                        62.198412962355036
27.63339753001737         204.4507466964631        0                        62.77326754524241
23.390777237632           206.88440336334156       0                        62.977583272364534
20.62850119248987         205.14263257366105       0                        62.526851985353154
25.758990853945107        316.6396403401868        5                        122.01550490853448
23.382811751885765        312.7455851804922        0                        66.25041053204187
26.153226308600694        312.5655106168891        0                        67.16846263432609
23.721216397568785        313.63409316606385       -2.299490191862837       66.06155461415284
25.59079289006465         315.60710621207596       0                        66.35208823140906
25.412859378459096        310.37436198397313       0                        67.40071762283496
29.86685880531549         316.7294025618558        5                        107.91865892624266
-27.89779524784367        228.53852461558833       5                        771.1417424253515
-28.891933718678303       260.01736847352873       0                        94.97343317116146
-28.179608384972898       257.44133170220664       -2.6543863447011007      93.50448876631843
-26.105486023586728       316.0523799672205        8.14444455624532         142.02098197506317
-25.81649549651688        315.359548150464         5                        152.97971640647373
-22.642894103479545       316.39952785753246       5                        154.97847014293873
-27.931689799416528       313.3444998848547        5                        152.1136945289951
-28.291829002014037       310.991512839529         5                        157.36638133595602
-22.965982938743892       206.1877571110046        8.92505501418301         266.9329375343557
-28.39470538293841        207.33466649156213       8.925055014183007        274.43214027323035
-22.00451751472735        211.01503046284074       9.109743802172597        333.03883126480173
-26.987451160445158       208.11773653417367       5                        281.58414998070964
-32.00554804657714        208.29381876111512       5                        275.7325555894563
-29.73402057300585        213.2565822175781        5                        339.4564633331484
-29.620796443749818       204.9551404875725        5                        251.19389112351644
-25.999999999999986       286.0000000000001        5                        193.92869277573254
-25.999999999999986       289.2365142305148        5                        193.92862304460405
-28.450293943447264       287.2313383762417        5                        208.97444765706467
-25.448870406168435       287.19734159692973       8.426822364242799        215.63230167922308
-22.998815081220304       287.9768401196289        5                        193.92864276674646
-22.741033781430477       285.7223768585135        5                        193.92868235852805
-23.99999999999997        284.0000000000001        5                        193.92874263808173
-21.707893846333093       284.88463858571424       8.666515460274379        235.59659970206854
-28.69712932311922        284.9020481339105        5                        224.68457280055753
-26.85972475504787        283.5416735375566        5                        235.03163213972377
-28.529917091163433       285.47877394113357       9.19458526550396         225.15942535960667
-30.12320138959899        281.060123417472         5                        256.76629714376395
-22.4616850722733         280.0452636491047        5                        294.4413164659244
-25.710075994965834       282.5457925453433        7.947177040284731        254.94425667016642
-20.128920449063088       281.51087569317883       8.138445655044798        277.94005343824364
-25.648575567707848       281.12306986689185       4.999999999999999        270.1583450743147
6.0559293048711345        232.13383032564968       12.844288340319501       438.3140504372428
-8.337520721595553        266.6699551025359        11.303110874305878       563.0031485543145
-9.751914122450785        259.85007769321993       8.94238906549311         938.2902708161382
-5.147020545338052        256.63111904662327       13.665995029305142       686.9721451924746
-23.202848032366237       283.3513486216392        12.333030920548756       258.33638194148165
-22.728927094332217       262.9182111594582        4.999999999999999        863.6489310011565
-23.91990043883656        261.2108400045104        7.649502485358679        897.8712992358502
-21.549783344104195       261.00368365544085       11.223278268407128       777.4068161541147
-18.638603579063517       258.10677595748336       8.841530105814837        1048.6418224749216
-26.156966081072913       261.50771691469276       4.999999999999999        866.2110557796557
-26.797976521937013       267.0127445153272        5                        547.7843123507017
-27.17220316910302        214.29906339559483       9.524247641216549        363.3910305913707
-28.35499067188434        259.13459945170143       5                        843.4503106581309
-26.874255475028658       258.51164576344235       10.262042730869474       772.8311290541245
-25.23462859921413        228.38974900801617       0                        81.56209762052684
-22.29692982644913        229.62543591542232       0                        79.74839300366884
-25.3291910760942         229.43042514849915       -3.7720021625253066      81.84541311270137
-25.540183594837515       232.01895439593716       0                        83.45199737258885
-29.3284334400213         229.16137716922398       0                        85.7413176313469
-28.6095402388796         283.72620950602544       13.389170531007917       241.64123910053996
-32.3047701194398         280.86310475301275       9.19458526550396         248.26674495846353
-31.239274415522896       262.44089717685415       10.726428228112741       530.2241036455974
470.63016287481884        296.99099813215935       549.4242565349555        4.121007979299578
514.4033978954525         190.89553533619397       670.383579925413         1.7778489765890841
670.3835799254131         190.89553533619397       514.4033978954525        1.7316029403791218
602.7592148204238         395.15475646288576       592.2046343529121        1.5256593894998554
386.71239268655773        296.55221383375806       615.5602578065258        4.104592436834709
434.9236744439016         394.2771878660831        724.4766368960527        1.5603215375807127
495.8957919292891         148.49549906607965       475.37511827127616       5.501736362110396
597.5052301026326         -7.317328675189918E-14   597.5052301026328        1.8286978952520552
624.2501178918513         99.41361990071641        376.5655119549763        4.375781371137292
731.7905618220453         -7.067987840496541E-14   422.4994498641894        1.7811054208990782
784.0731017792676         170.30582876582798       315.04661729058137       1.6953944038806465
521.1614209837593         -5.6486062143891255E-14  401.3259800075969        6.455728979840002
333.13389464623145        598.6993590415337        776.5608850810304        1.2440765418632562
341.35770819792924        548.4164630879253        602.6875972447283        3.2485403181823918
282.6206915768307         395.8479086535027        796.3356984919325        1.579041065029944
517.7049131916192         597.3120137073017        667.8372727373472        1.2255411152419509
422.4994498641894         800                      731.7905618220454        0.9700922250816081
449.3007466875874         458.84091639077667       539.8733002240838        3.6723362504293866
512.1391347590878         600.7855279947814        529.8598908083297        2.29323891118301
670.3835799254126         609.1044646638059        514.4033978954529        1.1813582834869707
597.5052301026327         799.9999999999999        597.5052301026327        0.9551027676212752
420.532487233081          799.9999999999998        555.3048110962468        1.2559238627213103
380.5002803967015         99.41361990071641        619.217220269522         4.671209166659882
400.15540333364453        -5.643457610672054E-14   521.4911668613288        6.668460043483036
422.49944986418916        -7.06798784049654E-14    731.7905618220452        1.8748797591958228
212.24661780905012        599.3496795207669        668.570644075284         2.7921215881174724
143.02032452546578        658.2583439990648        832.8086135317229        1.164826119579704
154.04430670821708        492.59236095379043       830.8401480253493        1.4415036166514965
218.70184262612764        799.9999999999999        816.2062947192356        0.9845091692018705
187.88626422663376        397.92395432675136       612.5345285815068        5.564414715391441
323.3675003485007         190.895513290737         780.6782049720372        1.8159564135672221
253.76953787643012        -5.273852452912038E-14   607.5159293429999        6.811576352574719
153.97718638494703        302.77512211536924       830.8525898575363        1.7222601428209077
255.62688228756724        294.40973380874414       696.606366776772         3.8485898122738518
564.3876664209803         404.69126030444295       429.6048173265491        3.7850401387170236
753.313531087558          395.3089592057318        382.81029751091455       1.4789638317921068
618.2800305183557         459.56684521415684       300.0414742455959        3.764560685534364
784.5485276359161         627.5388004493012        313.860809570606         1.1252309850452045
646.2808060321859         313.4415634283709        269.79733601106113       4.324534697920966
218.7018426261274         -6.336984689057741E-14   816.2062947192359        1.909616916833002
827.4419747362348         497.64444528746185       171.36154307370126       1.2959848010753474
827.2186164807194         299.8440927904597        172.4365406395185        1.5499381035976245
674.281581546016          167.31628164258487       239.5531977765264        4.454682180248047
831.8534891303748         135.8053234837368        148.4748215072897        1.675372008560766
610.1866639413175         -5.3007488606335775E-14  255.49132000052813       6.127431691517748
816.2062947192353         -6.336984689057741E-14   218.70184262612773       1.726480002879491
653.6836339320773         -4.540789681592676E-14   87.88359749402038        5.970105738709354
244.16570176662577        799.9999999999998        601.5394031708142        1.3939833983892718
89.56684506730073         799.9999999999998        692.4274474679938        1.2825662971457135
-5.4496782562057217E-14   799.9999999999999        844.9999999999999        0.9913678167895333
518.4353116194986         604.0519775621597        353.1155688597215        3.4580490490552367
731.7905618220453         800                      422.4994498641894        0.9389704515279721
631.8187508959086         799.9999999999998        270.90721631649274       1.2356323145619104
816.2062947192356         799.9999999999998        218.70184262612764       0.9201436093244116
514.3420984392303         799.9999999999998        396.3895772425899        1.3538026117034379
627.9794193633859         648.8222226437309        182.65552160779703       2.638158634726651
832.9556532836535         663.1749335388084        142.16145631922157       1.0528451221274189
45.67967048593434         499.9999999999999        702.7902015347688        3.523976880374462
-6.674325055353076E-14    600                      845                      1.2672178142258996
-7.898971854500427E-14    399.9999999999999        844.9999999999999        1.6008078038080196
-141.7954582710302        663.0408746946358        833.0180358273815        1.1673416144511395
-27.478481341983024       699.272161938307         684.1775302377995        2.1806702510687823
140.91722262988347        138.7341270812212        833.1670518967248        1.8775248319294193
150.17272815732423        149.99999999999994       622.1913043392702        7.229251187580523
86.8382528277995          -4.510132614096539E-14   649.7222995268336        7.0345025684859435
46.57591843821834         299.99999999999994       636.8666793355408        6.511807048374407
86.75618452945983         232.62960481501577       739.4595721147798        4.061599409934702
-9.123618653647781E-14    199.99999999999991       845                      1.846116611504482
623.7299271706077         448.23584254444734       165.1836820973835        4.4927875569285085
734.3649635853038         424.11792127222367       82.59184104869185        2.9591006180297947
723.700010128713          573.5277783046637        98.09988019828535        2.3489408605213464
845                       600                      1.919633857663476E-13    1.123268943668404
646.113848342085          799.9999999999998        93.42674408556316        1.2988980536570605
844.9999999999999         799.9999999999999        2.0420985375782112E-13   0.9015715306927596
728.4683358394981         625.0000000000001        -66.489543481029         2.014057876984656
619.9580455211909         649.4111113218654        24.838217322869426       2.8785414908289932
682.201629418013          233.6581408212924        119.7920253439075        4.694383728185586
845                       199.99999999999991       1.6747044978340058E-13   1.601799951927968
-10.382875668068392       112.50219754272          672.794232645475         6.397318815600074
-148.98823155173295       136.51679452134357       831.7616887420863        1.900565688448115
-1.0348265452795134E-13   -5.174132726397567E-14   844.9999999999999        1.9341680859030144
-75.22677464087961        390.49251805939826       723.9024691602217        3.8070180342420494
-172.56484201601262       300.00879017088016       827.1918612389683        1.7494332722559407
-171.33469601375083       497.6638149665235        827.4475342533057        1.4495942439306013
-84.96648776447685        -3.456550378182501E-14   649.4640033892408        7.122436696470285
832.8086135317229         658.2583439990648        -143.02032452546567      1.0257340588301127
678.4759465091656         799.9999999999998        -75.54668529958892       1.2031284635757848
671.9026556110439         149.99999999999997       43.957225202654485       5.3519203567018145
844.9999999999999         399.9999999999999        1.7971691777487407E-13   1.3991767520797718
690.1216772900101         299.99999999999994       0.03085291128857832      4.375716673412
816.2062947192359         799.9999999999999        -218.7018426261273       0.8852324859218542
844.9999999999999         -5.1741327263975676E-14  1.5522398179192704E-13   1.674397164719075
830.852589857536          302.7751221153693        -153.97718638494732      1.4825108965641915
833.1670518967248         138.7341270812212        -140.91722262988378      1.610113109993094
735.3803220238882         192.69058693226904       -107.9593026526566       3.529231441056252
653.0400056151617         -3.487922059743357E-14   -83.41910558557196       5.790644651041286
-218.7018426261275        799.9999999999998        816.2062947192356        0.9964278886214758
-88.9450011837227         799.9999999999998        643.33937359512          1.4128232485826775
-358.2594353737099        708.3451674904496        653.9504309000577        1.700401120096104
-422.4994498641891        800                      731.7905618220453        0.9951123901634037
-313.81793109161384       627.5346361031001        784.5656799308642        1.2258020917422257
-264.11977154310875       799.9999999999998        641.7149191131394        1.3030586273543014
-144.52380775126676       598.544323876614         675.9276130076054        2.9828604607389573
-107.60400416393627       225.00439508544005       695.8661657641162        5.166194477103691
830.8401480253493         492.59236095379043       -154.04430670821694      1.2532621477964272
630.901537613982          500                      -43.88009292443312       4.103419803823601
663.3635328708353         522.0100293997896        -156.3915809327543       3.1464441104276037
611.936671678996          650                      -132.97908696205818      2.7464843313898593
-222.4360227201122        249.42922787214457       691.5693096222183        4.503854261989218
-315.2049383878057        170.47346924377806       784.0094685754373        1.8805452824921647
-179.51223024305426       112.50219754272          650.8859742296562        6.379586071179208
-218.77141358018199       -3.658119419751918E-14   816.1876518455895        1.9441929761480046
-382.9187009937882        395.39866229363594       753.2584340246246        1.6148575762746298
-295.62066207445946       599.3721269709758        563.2042313224757        3.6784160070549765
-514.4033978954525        609.104464663806         670.3835799254131        1.2541831182973913
-413.94247147165225       403.3850679535383        599.0089545775679        3.717920659908996
776.5608850810303         598.6993590415337        -333.1338946462317       1.0876976353788381
714.7903940626749         394.0200587995795        -179.80407490345036      2.9855055945278237
796.3356984919326         395.84790865350277       -282.6206915768306       1.3575620127447527
731.7905618220452         800                      -422.49944986418905      0.8715375466911929
614.0899039393847         699.4136199007164        -371.9034597990684       1.6421598645184685
592.9718057440102         799.9999999999998        -222.07808099968327      1.3057479436208512
816.2062947192358         -3.6586595736605906E-14  -218.70184262612727      1.6281128541773204
625.890322857581          147.72387832268424       -144.49147434212784      5.9301114607682255
780.6782049720371         190.89551329073706       -323.36750034850104      1.5432720966784645
607.3055331229316         -2.1923772837627528E-14  -249.2631513865532       5.659239473665964
-597.5052301026325        799.9999999999999        597.5052301026329        0.987844591132695
-421.08955783292583       650.237339486814         538.7084026378515        2.6124265560307562
-390.9585511972805        799.9999999999999        516.5445510574377        1.415714963719452
646.3624722743286         497.33757422746794       -301.9640806553892       2.8015675872640724
-419.0357878286119        274.2107127561644        590.8956711443058        4.441695920215654
-514.5462405291072        190.91736688418572       670.2739487383961        1.8547767446458099
-347.4656986385035        99.42483278670448        643.8326403531721        4.754370921313565
-422.6241938527954        -1.8926569022920054E-14  731.7185227008758        1.9436673960821882
-251.4204563221723        -2.1705966014371418E-14  605.905782695196         7.108178307162134
-592.3327550220364        395.2472006434556        602.6333108350418        1.599582001308271
-495.6771984358512        598.3674137932967        440.5429032371071        3.296144845836858
-397.98204755664284       498.0144397637848        480.47732070070526       4.99132203921269
-667.8776709086571        597.309994799889         517.6527955122306        1.2582855116194622
-546.5675788061827        799.9999999999999        413.2584301456766        1.306898683616602
597.5052301026329         799.9999999999999        -597.5052301026325       0.8598995757736645
501.41458113684996        799.9999999999999        -381.07304922469956      1.2926964736750222
667.837272737347          597.3120137073018        -517.7049131916195       1.0694061554252625
496.55080660604074        699.4136199007164        -536.114613499007        1.5445041011847165
724.4766368960527         394.2771878660832        -434.9236744439016       1.3363300191577177
580.1544244339166         346.0994808981407        -361.8179769482761       4.020837078513678
533.8219795533931         497.4832466550839        -469.1208858299159       2.7729052658827773
731.7905618220454         -1.893861851319572E-14   -422.49944986418905      1.5866136992697049
574.6785811745514         150.85729829318217       -293.8541207093205       5.6769648000130495
670.3835799254128         190.89553533619406       -514.4033978954528       1.509799232124854
391.38607984945804        799.9999999999999        -528.9111353225506       1.213119339896714
422.49944986418956        799.9999999999998        -731.7905618220451       0.8544957009767951
-731.790561822045         799.9999999999997        422.4994498641894        0.9771195217533096
