timestamps population node_ids
1925.9219109114786 v1 1
1922.1968755569974 v1 1
1880.8312217367327 v1 3
1955.0038655260198 v1 3
1982.7954692660146 v1 3
1566.4374709314536 v1 4
1947.104928087301 v1 5
1931.8399881598111 v1 5
1910.25981544728 v1 5
1905.5846966604486 v1 5
1901.4930561112467 v1 5
1886.7875390756305 v1 5
1872.225726228744 v1 5
1860.1751832853265 v1 5
1856.9298775917773 v1 5
1774.9062554220764 v1 5
1688.9845302513293 v1 5
1652.5495182423667 v1 5
1633.35672756467 v1 5
1597.9001341404407 v1 5
2023.043683596368 v1 5
1593.4525049178967 v1 5
1553.4184858553929 v1 5
1527.4333667907574 v1 5
1991.5010613427623 v1 4
1920.1228401278063 v1 4
1874.793752912388 v1 4
1852.4944227164965 v1 4
1841.9363476945093 v1 4
1836.704922475348 v1 4
1820.0257183412343 v1 4
1731.1111769319928 v1 4
1721.3744631267184 v1 4
1712.0493379505701 v1 4
1615.150705933841 v1 4
1582.9569974206736 v1 4
1583.5801967931482 v1 5
1881.6590359913532 v1 1
2048.276145749245 v1 5
2115.9793695904136 v1 5
2522.809470140216 v1 5
2519.2083227140256 v1 5
2974.4319084726894 v1 4
2963.6217646377568 v1 4
2941.1708948692412 v1 4
2906.3975931596283 v1 4
2855.714860682682 v1 4
2808.554708150344 v1 4
2799.7147031893805 v1 4
2760.0763399332027 v1 4
2700.268692720591 v1 4
2666.18304456115 v1 4
2641.508358169121 v1 4
2598.516221440586 v1 4
2590.318596435151 v1 4
2508.197776953352 v1 4
2501.5776376782683 v1 4
2925.0678204646456 v1 3
2911.0190483333067 v1 3
2887.1605744995863 v1 3
2868.557506323917 v1 3
2816.355332689018 v1 3
2744.114687776182 v1 3
2737.644960557251 v1 3
2683.082479258765 v1 3
2658.258682614306 v1 3
2636.4176525496828 v1 3
2601.2624589050965 v1 3
2583.4753732049085 v1 3
2572.851243505316 v1 5
2573.689682201093 v1 3
2587.5881975439925 v1 5
2625.90810834651 v1 5
2979.1634077481126 v1 6
2905.3756576206238 v1 6
2843.2462623673878 v1 6
2811.4414005296903 v1 6
2775.809881270997 v1 6
2764.868006339355 v1 6
2744.940629666271 v1 6
2732.030676978775 v1 6
2711.3851288617443 v1 6
2657.90828707299 v1 6
2637.745850025207 v1 6
2576.978995577052 v1 6
2549.1721711023165 v1 6
2543.783418052295 v1 6
2536.5228745870522 v1 6
2517.2606876433333 v1 6
2967.826648294721 v1 5
2964.8230233898307 v1 5
2944.111002850477 v1 5
2901.076291182092 v1 5
2876.957677982392 v1 5
2814.5973022006256 v1 5
2789.9134732161438 v1 5
2786.527020992734 v1 5
2768.0706905239776 v1 5
2749.8039909215577 v1 5
2734.145317239798 v1 5
2679.5152292331727 v1 5
2632.297589135525 v1 5
2612.739891491371 v1 5
2542.469243680817 v1 3
2527.057056145528 v1 3
2997.588665525055 v1 2
2497.627860537504 v1 6
2483.78188540849 v1 6
2444.961637714457 v1 6
2428.0968926205896 v1 6
2413.659337753834 v1 6
2383.2447457332332 v1 6
2367.122938299135 v1 6
2338.2658291339358 v1 6
2319.8254333879304 v1 6
2278.1026113439943 v1 6
2239.3687095792366 v1 6
2104.0817666923576 v1 6
2093.092889939789 v1 6
2077.7961029613707 v1 6
2041.5204820327765 v1 6
2007.3306705348086 v1 6
2488.2026489184163 v1 5
2483.3567968433936 v1 5
2404.7162117563976 v1 5
2398.863069138063 v1 5
2379.3555839549467 v1 5
2350.891207357502 v1 5
2334.1938786326764 v1 5
2276.449270947529 v1 5
2265.46521373848 v1 5
2196.2547252999248 v1 5
2170.9865771755685 v1 5
2136.9326335127844 v1 5
2120.3514841475862 v1 5
2530.9000000005412 v1 0
2598.4000000007873 v1 0
2757.900000001368 v1 0
2976.300000002162 v1 0
2994.4001426457958 v1 2
2973.1642868012727 v1 2
2859.6977804915505 v1 2
2745.5350761110612 v1 2
2682.2307453439957 v1 2
2663.816507433804 v1 2
2622.2339809635982 v1 2
2528.8207383931085 v1 2
2517.4220913876625 v1 2
2506.200747861535 v1 2
2960.978111736408 v1 1
2957.3843018985754 v1 1
2943.8803853091576 v1 1
2893.6174655106097 v1 1
2085.9946398664333 v1 5
2856.4788879483663 v1 1
2803.242875069356 v1 1
2781.068995162225 v1 1
2749.631582097889 v1 1
2740.8454133304385 v1 1
2729.809168033987 v1 1
2692.047514865184 v1 1
2680.264420988009 v1 1
2654.821160915127 v1 1
2651.684856280485 v1 1
2642.243679851413 v1 1
2613.8904609642586 v1 1
2583.91444885907 v1 1
2579.010705128474 v1 1
2569.371426385238 v1 1
2831.677354944479 v1 1
1849.3947960316534 v1 1
1843.9902323894119 v1 1
1754.8228500315631 v1 1
365.2351652648397 v1 6
355.35790678652575 v1 6
319.0677393045856 v1 6
300.58309589055784 v1 6
259.1008082903793 v1 6
213.5806996114189 v1 6
164.45349766859317 v1 6
155.50290015448087 v1 6
141.4647791531557 v1 6
104.9782183138668 v1 6
63.42701186966468 v1 6
494.9380212106871 v1 5
481.4458785803202 v1 5
445.10316237831205 v1 5
419.10022929243036 v1 5
411.5579213244886 v1 5
384.5782322892543 v1 5
351.1182525657344 v1 5
323.71437173337983 v1 5
300.47048775603537 v1 5
282.1944948270804 v1 5
266.7274682961854 v1 5
164.28491381903638 v1 5
154.13315242612597 v1 5
120.8096644843742 v1 5
58.944478263732144 v1 5
44.17741069723195 v1 5
20.607504094253983 v1 5
475.1757540278527 v1 4
374.2443500262063 v1 6
462.68964655868757 v1 4
381.0699876336354 v1 6
419.1941145367692 v1 6
683.2513644642967 v1 3
648.523773225636 v1 3
991.8958794236017 v1 2
977.0162727433664 v1 2
871.4091160429095 v1 2
862.931271122853 v1 2
807.8295228431978 v1 2
767.3691383872432 v1 2
762.177305256467 v1 2
706.756152973977 v1 2
697.2501356147984 v1 2
630.209239135452 v1 2
625.3257725873689 v1 2
550.8390066184313 v1 2
858.9879394192799 v1 1
794.3287765312233 v1 1
742.5919202823312 v1 1
720.3681196928053 v1 1
712.9260844828987 v1 1
685.1981291610113 v1 1
664.0515392110598 v1 1
650.6120899102967 v1 1
636.2085368170802 v1 1
603.3113685491843 v1 1
589.2367976039419 v1 1
567.19085599894 v1 1
875.6999999998512 v1 0
808.0999999999127 v1 0
604.6000000000979 v1 0
410.9298115315841 v1 6
421.00554919655286 v1 4
377.31210230368765 v1 4
294.3022305927145 v1 4
277.0283451164441 v1 2
255.374550507605 v1 2
190.02277702065567 v1 2
180.0371015089473 v1 2
84.86178468305394 v1 2
49.04356794988519 v1 2
31.20758966153884 v1 2
24.114837210737644 v1 2
7.638720351993558 v1 2
488.4918717550632 v1 1
432.28456111706004 v1 1
427.48652985983034 v1 1
382.8005821296542 v1 1
366.06742832657005 v1 1
340.4170655066892 v1 1
313.97589637779635 v1 1
306.60262922451335 v1 1
242.20513977247 v1 1
232.15641719946643 v1 1
224.11314625341393 v1 1
165.80862636456018 v1 1
140.10438322591074 v1 1
68.38499470111711 v1 1
428.7000000001632 v1 0
393.70000000015517 v1 0
360.5000000001477 v1 0
292.20000000013215 v1 0
66.20000000009838 v1 0
42.20000000009974 v1 0
291.3185964552976 v1 2
333.9856621844957 v1 2
343.6827041361745 v1 2
348.79631591168373 v1 2
289.821062909155 v1 4
281.8640798054688 v1 4
256.31441826890233 v1 4
215.47992998252082 v1 4
206.19721415167882 v1 4
197.76002795769173 v1 4
160.81318771017138 v1 4
131.52048511295393 v1 4
57.330980487403394 v1 4
51.38498745735689 v1 4
40.325649667859466 v1 4
31.310714369826574 v1 4
25.16361440618793 v1 4
20.521202134766806 v1 4
752.3564914209346 v1 3
10.780378025895915 v1 4
480.2506849668991 v1 3
441.86867041205915 v1 3
423.07444686902863 v1 3
413.7738807127733 v1 3
396.01953297884415 v1 3
389.65174034956453 v1 3
384.9683028867015 v1 3
346.5872314520737 v1 3
97.3551130278247 v1 3
24.81469753066717 v1 3
428.22344888419093 v1 2
405.825778761913 v1 2
386.74129295407687 v1 2
375.4320876284124 v1 2
3.0514968620443104 v1 4
755.5466172656706 v1 3
787.7852206091778 v1 3
864.1302958559413 v1 3
1073.031579558278 v1 5
1054.3173600706834 v1 5
1499.6721527684397 v1 4
1489.5196598938294 v1 4
1449.1438014437954 v1 4
1445.7297964553927 v1 4
1442.3378477893748 v1 4
1421.5876043780759 v1 4
1367.91869669267 v1 4
1344.6517181255174 v1 4
1305.0775883594895 v1 4
1273.120921929833 v1 4
1185.6426821855152 v1 4
1167.5126519168311 v1 4
1141.3618786790862 v1 4
1133.0199932917674 v1 4
1128.9513714250475 v1 4
1116.2672090974988 v1 4
1013.5782862467596 v1 4
1475.9443851671815 v1 3
1466.1750481393092 v1 3
1419.6392028593093 v1 3
1383.4751016579482 v1 3
1322.7776218498313 v1 3
1273.6697720279476 v1 3
1221.6418090426746 v1 3
1185.823279976573 v1 3
1168.794875569333 v1 3
1151.2548853666733 v1 3
1081.895674834663 v1 5
1169.1834533592544 v1 5
1228.6768090242078 v1 5
1291.9528346390405 v1 5
1743.7768991888706 v1 1
1681.8701018612992 v1 1
1668.8208523675248 v1 1
1631.0783939674325 v1 1
1609.4240020589943 v1 1
1519.4162809765976 v1 1
1883.7999999989347 v1 0
1863.6999999989525 v1 0
1849.1999999989662 v1 0
1509.499999999275 v1 0
1493.4740602787995 v1 6
1470.2289434558704 v1 6
1440.5824581614725 v1 6
1405.8950055548473 v1 6
1133.3682148267849 v1 3
1383.170134235339 v1 6
1358.8666899867815 v1 6
1302.250416819786 v1 6
1264.55536995686 v1 6
1244.9069628748464 v1 6
1210.1954808291493 v1 6
1206.4652379190975 v1 6
1188.5842396716862 v1 6
1157.0616704948538 v1 6
1072.1647340193183 v1 6
1445.9198843177921 v1 5
1431.6587439665093 v1 5
1422.2183900941454 v1 5
1375.8021866675213 v1 5
1327.7348846900736 v1 5
1372.548029698205 v1 6
2990.611596392867 v1 6
1124.2175731782304 v1 3
1011.6909867341977 v1 3
795.245047149122 v1 6
667.5820195926426 v1 6
569.8403049630438 v1 6
545.9262897099038 v1 6
974.3054802681484 v1 5
942.921080859296 v1 5
859.7794885296289 v1 5
799.8155858979228 v1 5
791.4796164891411 v1 5
758.8557179182296 v1 5
696.1559556945987 v1 5
683.6995129357365 v1 5
594.9244043560917 v1 5
569.2243215219813 v1 5
538.8424179230467 v1 5
883.6949998006552 v1 4
868.036468020444 v1 4
798.3143077218473 v1 4
708.5731055007474 v1 4
636.0007315272675 v1 4
594.6871953524454 v1 4
591.2869112070632 v1 4
572.0488559693996 v1 4
542.976553542704 v1 4
982.4720482909984 v1 3
967.3323416499252 v1 3
926.806939313046 v1 3
883.7897526891215 v1 3
867.9842709380819 v1 3
821.7930178512051 v1 6
857.4726428193436 v1 6
1180.699999999574 v1 0
1431.0999999993462 v1 0
1001.9808474944266 v1 3
1498.3542152079494 v1 2
1494.2817177653812 v1 2
1456.0079817785086 v1 2
1441.5895806518356 v1 2
1414.935857623606 v1 2
1350.6904841983667 v1 2
1335.7450067853965 v1 2
1266.1902324465425 v1 2
1236.6951862021085 v1 2
1216.000220522564 v1 2
1201.1211223322782 v1 2
1144.3719043212525 v1 2
1093.7174965131771 v1 2
1038.0395289002543 v1 3
1041.309007239158 v1 2
1491.0163014939576 v1 1
1399.3518693882431 v1 1
1393.7185022863694 v1 1
1369.585608069208 v1 1
1340.244970144448 v1 1
1324.9986552500459 v1 1
1260.8882952127476 v1 1
1219.2459211246435 v1 1
1156.5638198435495 v1 1
1104.2063134527548 v1 1
1079.2928629228031 v1 1
1067.027121416805 v1 1
1033.0090661994277 v1 1
1452.9999999993265 v1 0
1013.404121347652 v1 2
2995.4752694825374 v1 6
