timestamps population node_ids
674.1842968037089 LGN 27
846.0493894021574 LGN 27
1470.9566131644797 LGN 27
1480.1394912661342 LGN 27
1560.078515156793 LGN 27
1772.4324306603291 LGN 27
206.9259060435919 LGN 28
295.21572448958807 LGN 28
359.90146987272817 LGN 28
562.0394109348956 LGN 28
628.7970081783947 LGN 28
642.1242909928703 LGN 28
742.5643635697052 LGN 28
744.6759970766412 LGN 28
838.1472321587754 LGN 28
927.385523662509 LGN 28
995.937416847685 LGN 28
1308.380046200667 LGN 28
1312.4964417059666 LGN 28
1392.4918490628675 LGN 28
1402.9111493373102 LGN 28
1486.987371060297 LGN 28
1503.9416719006815 LGN 28
1541.7311960051306 LGN 28
1545.4566502823773 LGN 28
1583.2559989413508 LGN 28
1950.9353745456028 LGN 28
65.0127225404159 LGN 29
138.6663153942902 LGN 29
141.07376166711603 LGN 29
155.02657806761707 LGN 29
212.2259986825516 LGN 29
228.40820472322042 LGN 29
250.21953189039175 LGN 29
305.53280081682385 LGN 29
346.01022074661273 LGN 29
521.3095697396797 LGN 29
795.9885499400731 LGN 29
833.8516898258705 LGN 29
967.7213895316336 LGN 29
992.7586593033784 LGN 29
1220.0690344395566 LGN 29
119.55699192099165 LGN 30
286.06306843418037 LGN 30
316.76990755592624 LGN 30
374.27868401668366 LGN 30
592.309269231386 LGN 30
781.6691572833381 LGN 30
1349.2494260721232 LGN 30
1496.8480082385095 LGN 30
1497.058844531692 LGN 30
1581.50200489902 LGN 30
1601.0975806238596 LGN 30
1752.9387646663863 LGN 30
1991.5873280667095 LGN 30
1991.7190929817846 LGN 30
16.415502056396875 LGN 31
323.18724087912636 LGN 31
374.47970160647475 LGN 31
829.312563499147 LGN 31
896.4964993001283 LGN 31
947.5904962188259 LGN 31
1112.078501761923 LGN 31
1429.6858791672257 LGN 31
1442.109754698462 LGN 31
1617.5896244739185 LGN 31
1686.8541151427771 LGN 31
1762.1966554537382 LGN 31
1817.6102123996036 LGN 31
1909.4614250618224 LGN 31
1971.4536140695673 LGN 31
68.45029915554552 LGN 32
216.13638984299894 LGN 32
219.2048521848724 LGN 32
244.09315924275825 LGN 32
313.3264204256732 LGN 32
343.9060432603792 LGN 32
511.9883388061351 LGN 32
549.471079458706 LGN 32
684.339594101534 LGN 32
718.6258029300657 LGN 32
739.6885371659723 LGN 32
1196.5826787866472 LGN 32
1336.8064672752466 LGN 32
1435.8217359910323 LGN 32
1469.8151661289592 LGN 32
1649.6381450945257 LGN 32
1932.4454296432725 LGN 32
35.00580919581553 LGN 33
138.79054170401727 LGN 33
282.17426184972925 LGN 33
438.1435584979557 LGN 33
892.5310261130587 LGN 33
1143.0871199882506 LGN 33
1345.9832745270724 LGN 33
1527.3474743517563 LGN 33
1653.6855762056175 LGN 33
1667.8468707789361 LGN 33
1711.5191272726436 LGN 33
1759.640991572915 LGN 33
1785.0507098002408 LGN 33
0.5166321367127212 LGN 34
10.628507378610834 LGN 34
23.546467853033292 LGN 34
104.68749578246486 LGN 34
156.96288395086205 LGN 34
330.90738382967186 LGN 34
445.7957887088745 LGN 34
489.4233276518898 LGN 34
617.6673395356947 LGN 34
643.0410090907058 LGN 34
725.5284156502536 LGN 34
944.9881249506684 LGN 34
971.3726574045846 LGN 34
1153.6388877734046 LGN 34
1311.2716696945147 LGN 34
1666.8306612940755 LGN 34
1808.38528718801 LGN 34
282.26398361851244 LGN 35
366.53166843960946 LGN 35
459.1991320198167 LGN 35
578.6718442289038 LGN 35
678.0444503170132 LGN 35
712.6001755302217 LGN 35
761.3453862295421 LGN 35
923.4500444578244 LGN 35
987.8185026588571 LGN 35
1112.291225215265 LGN 35
1200.8702248621928 LGN 35
1226.1755865644177 LGN 35
1330.8952343571766 LGN 35
1454.4929808337297 LGN 35
1486.0196396523265 LGN 35
1492.2177528411444 LGN 35
1494.664726680131 LGN 35
1594.2041862551725 LGN 35
1729.3957949998987 LGN 35
1743.7103082063313 LGN 35
1825.818219495304 LGN 35
1959.7740381675676 LGN 35
99.7141911666987 LGN 36
220.58985627935508 LGN 36
247.63021977061206 LGN 36
287.9286955513418 LGN 36
409.0643097939219 LGN 36
461.7974862101837 LGN 36
539.036458543522 LGN 36
598.7750189419119 LGN 36
684.963962730196 LGN 36
708.3125962018862 LGN 36
737.7700289982367 LGN 36
992.8058363000403 LGN 36
1017.3884210344912 LGN 36
1182.9098943145125 LGN 36
1442.854512692242 LGN 36
1547.9090399240358 LGN 36
1761.3298008280603 LGN 36
1849.7101228086824 LGN 36
1882.5590225098997 LGN 36
19.188962976998937 LGN 37
306.8415777895242 LGN 37
594.5984446455649 LGN 37
706.6486004374641 LGN 37
890.9703021557691 LGN 37
1073.3648262806119 LGN 37
1246.5352328294455 LGN 37
1365.1818058674958 LGN 37
1579.9727921939827 LGN 37
1909.6207192627116 LGN 37
1926.6872664305286 LGN 37
344.3997347781346 LGN 38
963.8573862678469 LGN 38
1141.1480263272886 LGN 38
1143.2125288326586 LGN 38
1231.3930785967125 LGN 38
1375.4072839151947 LGN 38
1548.5749047735612 LGN 38
1560.978778649842 LGN 38
1656.0351360598947 LGN 38
1688.736524164582 LGN 38
1809.5625419756664 LGN 38
1901.0804300869054 LGN 38
172.72922012920054 LGN 39
509.57069951132206 LGN 39
541.5799563665249 LGN 39
1154.558766517695 LGN 39
1163.285678582195 LGN 39
1170.5237527285685 LGN 39
1437.0162033357838 LGN 39
1478.1829073971646 LGN 39
1726.871789116004 LGN 39
1763.3153775882558 LGN 39
1886.0690036414867 LGN 39
1977.7433409770733 LGN 39
101.00528007543632 LGN 40
259.10258398600644 LGN 40
267.6651739283856 LGN 40
371.2526685353233 LGN 40
373.8025789916487 LGN 40
557.5252611949201 LGN 40
634.4998976874574 LGN 40
776.3650894607622 LGN 40
790.0087149207772 LGN 40
791.2360235675527 LGN 40
836.7103582970117 LGN 40
986.8277919291694 LGN 40
1002.7111255396637 LGN 40
1145.2436224966682 LGN 40
1345.5503317897108 LGN 40
1568.1337560882587 LGN 40
1579.8372963384986 LGN 40
17.260748911488133 LGN 41
70.44719507779877 LGN 41
187.28908648120924 LGN 41
538.9994317867514 LGN 41
670.3778624944458 LGN 41
1107.9548827413716 LGN 41
1156.61879146887 LGN 41
1180.0327690737292 LGN 41
1256.2788241773235 LGN 41
1394.929497445561 LGN 41
1411.752382915398 LGN 41
1986.320995480599 LGN 41
30.872148822820954 LGN 42
291.24923791721636 LGN 42
342.25701425391264 LGN 42
455.99080325985506 LGN 42
475.9407059899308 LGN 42
520.6151517062976 LGN 42
523.2142277121347 LGN 42
533.2356180165367 LGN 42
593.9611221835618 LGN 42
990.2779019287545 LGN 42
994.9019082133935 LGN 42
1080.9709028811596 LGN 42
1126.6381397888974 LGN 42
1178.4848864019618 LGN 42
1234.623559723957 LGN 42
1293.6683133850802 LGN 42
1593.2053078449117 LGN 42
1906.9276592148703 LGN 42
224.10755438300552 LGN 43
366.6624199980511 LGN 43
416.26021942553336 LGN 43
681.2160147020196 LGN 43
890.5439802574948 LGN 43
987.805179912172 LGN 43
1040.7236631790627 LGN 43
1042.3900132729584 LGN 43
1390.5536629832193 LGN 43
1659.317959754977 LGN 43
1699.7783661814565 LGN 43
1865.0203746000777 LGN 43
1875.7935705947766 LGN 43
1889.4729437883911 LGN 43
185.78511915163935 LGN 44
646.41729831745 LGN 44
785.3327865376618 LGN 44
808.1286558406953 LGN 44
934.5867456394778 LGN 44
1006.617399007075 LGN 44
1029.204352500595 LGN 44
1265.2823947912914 LGN 44
1285.5657584166713 LGN 44
1417.8465909688498 LGN 44
1566.1001125282694 LGN 44
1622.6462852367922 LGN 44
1680.9065286722507 LGN 44
1790.148143114956 LGN 44
1905.2913589498937 LGN 44
55.05633233527756 LGN 45
148.16130202761298 LGN 45
304.71937864138243 LGN 45
347.30794528708253 LGN 45
360.1736139174782 LGN 45
398.80129324169013 LGN 45
411.77178187914194 LGN 45
497.0918135209237 LGN 45
732.2277797969481 LGN 45
745.1982983822205 LGN 45
958.1672781218535 LGN 45
980.0374180880257 LGN 45
1067.1762529241487 LGN 45
1067.5233912050937 LGN 45
1235.4630751222996 LGN 45
1456.424546037155 LGN 45
1367.9150567913405 LGN 46
1505.6034324018656 LGN 46
1715.8467834037476 LGN 46
39.05861992221455 LGN 47
106.01672151752597 LGN 47
121.31802676317899 LGN 47
191.26868084632304 LGN 47
741.1319442190667 LGN 47
1044.5993465678303 LGN 47
1370.007803159978 LGN 47
1672.2190281203204 LGN 47
1917.2785277531395 LGN 47
38.06093151822087 LGN 48
60.390445277992605 LGN 48
127.75919095329513 LGN 48
135.17382867500714 LGN 48
142.98600501592983 LGN 48
170.31375925953398 LGN 48
312.1371102397805 LGN 48
385.82989267915264 LGN 48
438.50933775218476 LGN 48
553.6592462369748 LGN 48
567.7982727523627 LGN 48
651.0620855487247 LGN 48
693.7936047743208 LGN 48
761.5854166823557 LGN 48
782.6594812983012 LGN 48
812.3371823718928 LGN 48
912.252153058388 LGN 48
1023.7879495863851 LGN 48
1077.5784373009963 LGN 48
1101.8988068623964 LGN 48
1131.156182472726 LGN 48
1453.3274018063084 LGN 48
1473.591265347947 LGN 48
1500.7966991998862 LGN 48
1553.710148668046 LGN 48
1711.939005558004 LGN 48
1736.527508525382 LGN 48
1738.8810410186918 LGN 48
1760.1360487964387 LGN 48
1899.0513482434073 LGN 48
32.49708285750102 LGN 49
288.7263605393515 LGN 49
426.2724474758176 LGN 49
430.13998814164654 LGN 49
539.4069101266924 LGN 49
550.5008429040811 LGN 49
719.8017596470714 LGN 49
756.3085879310372 LGN 49
950.4401299421139 LGN 49
1182.5388543027152 LGN 49
1218.073346769983 LGN 49
1239.5584054493627 LGN 49
1360.8827804498605 LGN 49
1573.67687400331 LGN 49
1661.0006744079888 LGN 49
1724.3182930712867 LGN 49
1759.3080453009782 LGN 49
1809.6772400145114 LGN 49
1825.3131454992829 LGN 49
1944.5670707876857 LGN 49
135.13714731943605 LGN 50
201.77579713639625 LGN 50
252.73226884635363 LGN 50
405.7138512224398 LGN 50
545.5852263242729 LGN 50
574.8311423286989 LGN 50
663.9128477424804 LGN 50
715.0100699039979 LGN 50
1181.3631049823528 LGN 50
1493.9632660141947 LGN 50
1636.3642370371047 LGN 50
1980.4223887463877 LGN 50
81.47946810867461 LGN 51
111.31858776879886 LGN 51
196.8203398038015 LGN 51
199.6568964710539 LGN 51
482.458921608675 LGN 51
554.7565664843855 LGN 51
599.8265517939443 LGN 51
765.4907374819363 LGN 51
1025.5018070874637 LGN 51
1049.2365343271076 LGN 51
1088.2649909647694 LGN 51
1202.6245133777056 LGN 51
1221.9690203457337 LGN 51
1381.1748879772167 LGN 51
1385.8914391940923 LGN 51
1935.5686010770557 LGN 51
33.09666382091478 LGN 52
137.76725239032967 LGN 52
343.72906070771546 LGN 52
485.5140256673516 LGN 52
614.5171368081435 LGN 52
649.3819743943554 LGN 52
817.5899669150496 LGN 52
822.499525776835 LGN 52
1282.1336189815747 LGN 52
1408.3938652731679 LGN 52
1597.1748720738628 LGN 52
1630.433158411894 LGN 52
1639.6346839358423 LGN 52
1666.103656681286 LGN 52
1946.9568155276909 LGN 52
1963.7940644002106 LGN 52
1994.8376641820698 LGN 52
141.45203696998465 LGN 53
207.79164889035894 LGN 53
433.31789100052873 LGN 53
440.70945532505107 LGN 53
495.9691351553857 LGN 53
662.327294070115 LGN 53
697.2851082245176 LGN 53
930.0095144518825 LGN 53
1160.464809043624 LGN 53
1328.9427787028817 LGN 53
1394.370497161433 LGN 53
1607.5086314371044 LGN 53
1625.4620289087138 LGN 53
1755.1585971794404 LGN 53
1812.50076177259 LGN 53
3.6067871766647803 LGN 54
283.8558974949558 LGN 54
294.63914553475877 LGN 54
500.3909558480445 LGN 54
508.8914722544416 LGN 54
669.448957860679 LGN 54
869.8975457183091 LGN 54
1056.3614401057494 LGN 54
1309.4134415325784 LGN 54
1389.212997190901 LGN 54
1394.7208077584246 LGN 54
1429.4037301781616 LGN 54
1471.9140116384044 LGN 54
1798.1404019573533 LGN 54
1932.1883026590237 LGN 54
30.185773412627338 LGN 55
243.55071052674015 LGN 55
376.6096855775617 LGN 55
467.60013936950827 LGN 55
503.5873928045511 LGN 55
583.1347479745609 LGN 55
736.9052582574068 LGN 55
809.7501918541939 LGN 55
833.8135616812675 LGN 55
906.8531691882487 LGN 55
911.145163713414 LGN 55
961.2674247029023 LGN 55
1043.6947524798186 LGN 55
1090.879443706356 LGN 55
1133.1131704934937 LGN 55
1266.2323297044113 LGN 55
1335.6464272309706 LGN 55
1403.3801405088925 LGN 55
1752.6272116109483 LGN 55
1840.5443872118108 LGN 55
1964.0518967889318 LGN 55
1965.3558113045895 LGN 55
1989.2605606317256 LGN 55
53.07787424201948 LGN 56
117.13986329250751 LGN 56
130.20804788983477 LGN 56
133.6545761325712 LGN 56
201.22403371759827 LGN 56
262.1934754284721 LGN 56
341.29212851997715 LGN 56
365.58616294870666 LGN 56
601.0294313942394 LGN 56
793.9316391966928 LGN 56
795.2431086729047 LGN 56
923.7251397202665 LGN 56
946.2292768221317 LGN 56
1060.5189018156834 LGN 56
1176.2275483858332 LGN 56
1226.470931568499 LGN 56
1249.318739924731 LGN 56
1622.8156183430972 LGN 56
1688.716827642446 LGN 56
1743.3036487560116 LGN 56
1780.0288369014181 LGN 56
11.046011867412556 LGN 57
314.6113785745816 LGN 57
444.19532611064085 LGN 57
500.6387392626329 LGN 57
517.7520085896055 LGN 57
527.124450346625 LGN 57
590.0298213032316 LGN 57
616.5781585443385 LGN 57
666.2382041894447 LGN 57
725.6279558895227 LGN 57
792.0687587978233 LGN 57
818.7742827118278 LGN 57
993.46048231015 LGN 57
1408.2419931641791 LGN 57
1780.8799755116625 LGN 57
1831.0726680704488 LGN 57
1833.189629030187 LGN 57
1908.96146634096 LGN 57
1965.5723367550927 LGN 57
100.60190886698345 LGN 58
158.7703445155791 LGN 58
239.10310814295383 LGN 58
239.6162969364747 LGN 58
250.49107546707722 LGN 58
293.25960583560624 LGN 58
556.3638378980688 LGN 58
959.1629127805251 LGN 58
975.0820416673625 LGN 58
1073.8512078294916 LGN 58
1261.8243370707692 LGN 58
1345.1170321565512 LGN 58
1504.8157193668587 LGN 58
1639.5303883905144 LGN 58
1682.884710335381 LGN 58
1764.6454156017394 LGN 58
236.6472652322475 LGN 59
435.9580850706781 LGN 59
513.8369205136805 LGN 59
517.9137809445873 LGN 59
568.0744321457342 LGN 59
576.2947599379581 LGN 59
626.0417248563281 LGN 59
642.7529202573282 LGN 59
691.5667733525211 LGN 59
993.8922553710055 LGN 59
1143.3867238625078 LGN 59
1290.951907152903 LGN 59
1349.6498094941226 LGN 59
1389.9277031265667 LGN 59
1506.3234911122772 LGN 59
1700.011115524349 LGN 59
1712.0367057149117 LGN 59
1972.6627911974258 LGN 59
816.3748048957221 LGN 60
833.3785360944433 LGN 60
857.7793182986595 LGN 60
1120.4937462093735 LGN 60
1199.7161107594327 LGN 60
1377.1589515440487 LGN 60
1466.7674007856972 LGN 60
1493.1522041296669 LGN 60
1559.8442711783152 LGN 60
1633.1832397862315 LGN 60
1650.2748928292815 LGN 60
1784.3143526612766 LGN 60
1800.7651480559416 LGN 60
1971.4307415468702 LGN 60
7.909768919380985 LGN 61
140.8862489772721 LGN 61
217.9454540382169 LGN 61
409.89440158068703 LGN 61
432.9551571680633 LGN 61
667.6074838203398 LGN 61
847.8705041614098 LGN 61
969.1979359720533 LGN 61
