timestamps population node_ids
1184.1983081169656 LGN 16
1325.0505117455732 LGN 16
1505.6153814643296 LGN 16
1523.4598520365885 LGN 16
1553.820307602187 LGN 16
589.9798676031544 LGN 17
689.8033898574487 LGN 17
937.1654251631653 LGN 17
1113.8621098924914 LGN 17
1146.3464577124555 LGN 17
1974.634393397934 LGN 15
1300.421310000177 LGN 17
1589.470607465948 LGN 15
1496.7295761623716 LGN 15
746.7867320601988 LGN 14
802.0542910331088 LGN 14
834.7657840997776 LGN 14
920.4135574227306 LGN 14
1618.4020044369404 LGN 14
1876.5127682795544 LGN 14
289.8708335324308 LGN 15
820.0866082550232 LGN 15
979.432119283106 LGN 15
1003.065591172955 LGN 15
1019.580330114167 LGN 15
1094.081559043758 LGN 15
1181.3672011252918 LGN 15
1247.95640613663 LGN 15
1348.9659552345086 LGN 15
1392.7647951990923 LGN 15
1475.2684474663952 LGN 15
1566.5802280238975 LGN 15
1443.3240389596156 LGN 17
1500.7526541982236 LGN 17
1516.8520247363604 LGN 17
1572.5831147151803 LGN 19
1594.670814805211 LGN 19
1652.4784308539993 LGN 19
1937.5524039539998 LGN 19
263.18407797185483 LGN 20
271.6504044139087 LGN 20
678.9726611827505 LGN 20
707.1471958267738 LGN 20
719.0125561734518 LGN 20
806.0064242283116 LGN 20
954.2030658582753 LGN 20
1116.2613594124741 LGN 20
1145.7082710435704 LGN 20
1223.6934877597832 LGN 20
1233.470644418262 LGN 20
1972.4224666952634 LGN 20
54.23165664617177 LGN 21
1440.1930459544753 LGN 19
1356.363638675627 LGN 19
1012.0906383397736 LGN 19
875.174340306768 LGN 19
1608.1796886561453 LGN 17
1981.3363909946336 LGN 17
179.1845087252486 LGN 18
215.08211249858246 LGN 18
285.2822357212127 LGN 18
803.2333662751528 LGN 18
853.8533395870387 LGN 18
1265.0185298115714 LGN 18
251.1787016016053 LGN 21
1471.0302356874329 LGN 18
1690.54271488925 LGN 18
1892.1703316353721 LGN 18
235.60494558011132 LGN 19
278.7948287612855 LGN 19
384.18140515492246 LGN 19
413.85320849616613 LGN 19
477.6620051088609 LGN 19
632.7161151730343 LGN 19
1589.7804659455498 LGN 18
1888.4834558832565 LGN 99
