time amplitude
558.5585585585585 0.011711711711711703
561.5615615615616 0.01231231231231232
564.5645645645645 0.01291291291291291
567.5675675675675 0.0135135135135135
570.5705705705706 0.014114114114114118
573.5735735735735 0.014714714714714708
576.5765765765766 0.015315315315315325
579.5795795795796 0.015915915915915915
582.5825825825825 0.016516516516516505
585.5855855855856 0.017117117117117123
588.5885885885886 0.017717717717717713
591.5915915915915 0.018318318318318302
594.5945945945946 0.01891891891891892
597.5975975975975 0.01951951951951951
600.6006006006006 0.020120120120120127
603.6036036036036 0.020720720720720717
606.6066066066065 0.021321321321321307
609.6096096096096 0.021921921921921925
612.6126126126126 0.022522522522522515
615.6156156156155 0.023123123123123104
618.6186186186186 0.023723723723723722
621.6216216216216 0.024324324324324312
624.6246246246246 0.02492492492492493
627.6276276276276 0.025525525525525505
630.6306306306305 0.02612612612612611
633.6336336336336 0.026726726726726713
636.6366366366366 0.027327327327327317
639.6396396396397 0.02792792792792792
642.6426426426426 0.028528528528528524
645.6456456456456 0.029129129129129128
648.6486486486486 0.02972972972972973
651.6516516516516 0.030330330330330335
654.6546546546546 0.03093093093093091
657.6576576576576 0.031531531531531515
660.6606606606606 0.03213213213213212
663.6636636636637 0.03273273273273272
666.6666666666666 0.033333333333333326
669.6696696696696 0.03393393393393393
672.6726726726727 0.03453453453453453
675.6756756756756 0.03513513513513514
678.6786786786787 0.03573573573573574
681.6816816816817 0.036336336336336345
684.6846846846846 0.03693693693693692
687.6876876876877 0.037537537537537524
690.6906906906906 0.03813813813813813
693.6936936936936 0.03873873873873873
696.6966966966967 0.039339339339339335
699.6996996996996 0.03993993993993994
702.7027027027027 0.04054054054054054
705.7057057057057 0.041141141141141147
708.7087087087086 0.04174174174174172
711.7117117117117 0.042342342342342354
714.7147147147147 0.04294294294294293
717.7177177177176 0.043543543543543534
720.7207207207207 0.04414414414414414
723.7237237237237 0.04474474474474474
726.7267267267267 0.045345345345345345
729.7297297297297 0.04594594594594595
732.7327327327326 0.046546546546546524
735.7357357357357 0.047147147147147156
738.7387387387387 0.04774774774774773
741.7417417417417 0.04834834834834836
744.7447447447447 0.04894894894894894
747.7477477477477 0.04954954954954954
750.7507507507507 0.05015015015015015
753.7537537537537 0.05075075075075075
756.7567567567567 0.051351351351351326
759.7597597597597 0.05195195195195196
762.7627627627627 0.052552552552552534
765.7657657657658 0.053153153153153165
768.7687687687687 0.05375375375375374
771.7717717717717 0.054354354354354345
774.7747747747748 0.05495495495495495
777.7777777777777 0.05555555555555555
780.7807807807808 0.056156156156156156
783.7837837837837 0.05675675675675676
786.7867867867867 0.057357357357357336
789.7897897897898 0.05795795795795797
792.7927927927927 0.05855855855855854
795.7957957957957 0.05915915915915915
798.7987987987988 0.05975975975975975
801.8018018018017 0.060360360360360354
804.8048048048048 0.06096096096096096
807.8078078078078 0.06156156156156156
810.8108108108107 0.06216216216216214
813.8138138138138 0.06276276276276277
816.8168168168168 0.06336336336336335
819.8198198198198 0.06396396396396398
822.8228228228228 0.06456456456456455
825.8258258258257 0.06516516516516516
828.8288288288288 0.06576576576576576
831.8318318318318 0.06636636636636636
834.8348348348347 0.06696696696696694
837.8378378378378 0.06756756756756757
840.8408408408408 0.06816816816816815
843.8438438438438 0.06876876876876878
846.8468468468468 0.06936936936936935
849.8498498498498 0.06996996996996996
852.8528528528528 0.07057057057057056
855.8558558558558 0.07117117117117117
858.8588588588588 0.07177177177177174
861.8618618618618 0.07237237237237237
864.8648648648648 0.07297297297297295
867.8678678678679 0.07357357357357358
870.8708708708708 0.07417417417417416
873.8738738738738 0.07477477477477476
876.8768768768768 0.07537537537537536
879.8798798798798 0.07597597597597597
882.8828828828829 0.07657657657657657
885.8858858858858 0.07717717717717718
888.8888888888888 0.07777777777777775
891.8918918918919 0.07837837837837838
894.8948948948948 0.07897897897897896
897.8978978978978 0.07957957957957956
900.9009009009009 0.08018018018018017
903.9039039039038 0.08078078078078077
906.9069069069069 0.08138138138138137
909.9099099099099 0.08198198198198198
912.9129129129128 0.08258258258258255
915.9159159159159 0.08318318318318318
918.9189189189188 0.08378378378378376
921.9219219219219 0.08438438438438439
924.9249249249249 0.08498498498498497
927.9279279279278 0.08558558558558557
930.9309309309309 0.08618618618618618
933.9339339339339 0.08678678678678678
936.9369369369368 0.08738738738738738
939.9399399399399 0.08798798798798799
942.9429429429429 0.08858858858858856
945.9459459459459 0.0891891891891892
948.9489489489489 0.08978978978978977
951.9519519519519 0.09039039039039037
954.9549549549549 0.09099099099099098
957.9579579579579 0.09159159159159158
960.9609609609608 0.09219219219219218
963.9639639639639 0.09279279279279279
966.9669669669669 0.09339339339339339
969.96996996997 0.093993993993994
972.9729729729729 0.0945945945945946
975.9759759759759 0.09519519519519518
978.978978978979 0.09579579579579578
981.9819819819819 0.09639639639639638
984.984984984985 0.09699699699699699
987.9879879879879 0.09759759759759759
990.9909909909909 0.0981981981981982
993.993993993994 0.0987987987987988
996.9969969969969 0.0993993993993994
999.9999999999999 0.09999999999999998
1003.003003003003 0.10060060060060061
1006.0060060060059 0.10120120120120119
1009.009009009009 0.10180180180180179
1012.012012012012 0.10240240240240239
1015.0150150150149 0.103003003003003
1018.018018018018 0.1036036036036036
1021.0210210210209 0.1042042042042042
1024.024024024024 0.10480480480480478
1027.0270270270269 0.10540540540540538
1030.03003003003 0.10600600600600601
1033.033033033033 0.10660660660660662
1036.036036036036 0.1072072072072072
1039.039039039039 0.1078078078078078
1042.0420420420419 0.10840840840840837
1045.045045045045 0.109009009009009
1048.048048048048 0.10960960960960961
1051.051051051051 0.11021021021021021
1054.054054054054 0.11081081081081079
1057.057057057057 0.11141141141141139
1060.06006006006 0.11201201201201202
1063.063063063063 0.11261261261261263
1066.066066066066 0.1132132132132132
1069.069069069069 0.11381381381381381
1072.072072072072 0.11441441441441438
1075.0750750750751 0.11501501501501502
1078.078078078078 0.11561561561561562
1081.081081081081 0.11621621621621622
1084.084084084084 0.1168168168168168
1087.087087087087 0.1174174174174174
1090.09009009009 0.11801801801801798
1093.093093093093 0.11861861861861864
1096.096096096096 0.11921921921921921
1099.099099099099 0.11981981981981982
1102.102102102102 0.1204204204204204
1105.105105105105 0.121021021021021
1108.1081081081081 0.12162162162162163
1111.111111111111 0.12222222222222223
1114.114114114114 0.12282282282282281
1117.117117117117 0.12342342342342341
1120.12012012012 0.12402402402402399
1123.1231231231232 0.12462462462462465
1126.126126126126 0.12522522522522522
1129.129129129129 0.12582582582582583
1132.132132132132 0.1264264264264264
1135.135135135135 0.127027027027027
1138.1381381381382 0.12762762762762764
1141.1411411411411 0.12822822822822824
1144.144144144144 0.12882882882882882
1147.147147147147 0.12942942942942942
1150.15015015015 0.13003003003003
1153.1531531531532 0.13063063063063066
1156.1561561561562 0.13123123123123123
1159.1591591591591 0.13183183183183184
1162.162162162162 0.1324324324324324
1165.165165165165 0.13303303303303302
1168.168168168168 0.1336336336336336
1171.1711711711712 0.13423423423423425
1174.1741741741741 0.13483483483483483
1177.177177177177 0.13543543543543543
1180.18018018018 0.136036036036036
1183.183183183183 0.1366366366366366
1186.1861861861862 0.13723723723723724
1189.1891891891892 0.13783783783783785
1192.1921921921921 0.13843843843843842
1195.195195195195 0.13903903903903903
1198.198198198198 0.1396396396396396
1201.2012012012012 0.14024024024024026
1204.2042042042042 0.14084084084084084
1207.2072072072071 0.14144144144144144
1210.21021021021 0.14204204204204202
1213.213213213213 0.14264264264264262
1216.2162162162163 0.14324324324324325
1219.2192192192192 0.14384384384384385
1222.2222222222222 0.14444444444444443
1225.2252252252251 0.14504504504504503
1228.228228228228 0.1456456456456456
1231.231231231231 0.14624624624624621
1234.2342342342342 0.14684684684684685
1237.2372372372372 0.14744744744744745
1240.2402402402402 0.14804804804804803
1243.2432432432431 0.14864864864864863
1246.246246246246 0.14924924924924923
1249.2492492492493 0.14984984984984986
1252.2522522522522 0.15045045045045044
1255.2552552552552 0.15105105105105102
1258.2582582582581 0.15165165165165165
1261.261261261261 0.15225225225225222
1264.2642642642643 0.15285285285285286
1267.2672672672672 0.15345345345345343
1270.2702702702702 0.15405405405405406
1273.2732732732732 0.15465465465465464
1276.2762762762761 0.15525525525525521
1279.2792792792793 0.15585585585585585
1282.2822822822823 0.15645645645645648
1285.2852852852852 0.15705705705705705
1288.2882882882882 0.15765765765765763
1291.2912912912911 0.15825825825825826
1294.294294294294 0.15885885885885884
1297.2972972972973 0.15945945945945947
1300.3003003003003 0.16006006006006004
1303.3033033033032 0.16066066066066068
1306.3063063063062 0.16126126126126125
1309.3093093093091 0.16186186186186183
1312.3123123123123 0.16246246246246246
1315.3153153153153 0.16306306306306304
1318.3183183183182 0.16366366366366367
1321.3213213213212 0.16426426426426424
1324.3243243243242 0.16486486486486482
1327.3273273273273 0.16546546546546545
1330.3303303303303 0.16606606606606608
1333.3333333333333 0.16666666666666666
1336.3363363363362 0.16726726726726723
1339.3393393393392 0.16786786786786786
1342.3423423423424 0.1684684684684685
1345.3453453453453 0.16906906906906907
1348.3483483483483 0.16966966966966965
1351.3513513513512 0.17027027027027028
1354.3543543543542 0.17087087087087086
1357.3573573573574 0.1714714714714715
1360.3603603603603 0.17207207207207206
1363.3633633633633 0.1726726726726727
1366.3663663663663 0.17327327327327327
1369.3693693693692 0.17387387387387385
1372.3723723723722 0.17447447447447442
1375.3753753753754 0.17507507507507505
1378.3783783783783 0.17567567567567569
1381.3813813813813 0.17627627627627626
1384.3843843843842 0.17687687687687684
1387.3873873873872 0.17747747747747747
1390.3903903903904 0.1780780780780781
1393.3933933933934 0.17867867867867868
1396.3963963963963 0.17927927927927925
1399.3993993993993 0.17987987987987988
1402.4024024024022 0.18048048048048046
1405.4054054054054 0.1810810810810811
1408.4084084084084 0.18168168168168167
1411.4114114114113 0.1822822822822823
1414.4144144144143 0.18288288288288287
1417.4174174174173 0.18348348348348345
1420.4204204204204 0.18408408408408408
1423.4234234234234 0.1846846846846847
1426.4264264264264 0.1852852852852853
1429.4294294294293 0.18588588588588587
1432.4324324324323 0.18648648648648644
1435.4354354354352 0.18708708708708707
1438.4384384384384 0.1876876876876877
1441.4414414414414 0.18828828828828828
1444.4444444444443 0.18888888888888886
1447.4474474474473 0.1894894894894895
1450.4504504504503 0.19009009009009006
1453.4534534534534 0.1906906906906907
1456.4564564564564 0.19129129129129127
1459.4594594594594 0.1918918918918919
1462.4624624624623 0.19249249249249248
1465.4654654654653 0.19309309309309305
1468.4684684684685 0.19369369369369369
1471.4714714714714 0.19429429429429432
1474.4744744744744 0.1948948948948949
1477.4774774774774 0.19549549549549547
1480.4804804804803 0.19609609609609605
1483.4834834834835 0.19669669669669673
1486.4864864864865 0.1972972972972973
1489.4894894894894 0.19789789789789788
1492.4924924924924 0.19849849849849846
1495.4954954954953 0.1990990990990991
1498.4984984984985 0.19969969969969972
1501.5015015015015 0.2003003003003003
1504.5045045045044 0.20090090090090088
1507.5075075075074 0.2015015015015015
1510.5105105105104 0.20210210210210208
1513.5135135135133 0.20270270270270266
1516.5165165165165 0.2033033033033033
1519.5195195195195 0.20390390390390392
1522.5225225225224 0.2045045045045045
1525.5255255255254 0.20510510510510507
1528.5285285285283 0.2057057057057057
1531.5315315315315 0.20630630630630634
1534.5345345345345 0.2069069069069069
1537.5375375375374 0.2075075075075075
1540.5405405405404 0.20810810810810806
1543.5435435435434 0.2087087087087087
1546.5465465465466 0.20930930930930933
1549.5495495495495 0.2099099099099099
1552.5525525525525 0.21051051051051048
1555.5555555555554 0.2111111111111111
1558.5585585585584 0.2117117117117117
1561.5615615615616 0.21231231231231232
1564.5645645645645 0.2129129129129129
1567.5675675675675 0.21351351351351353
1570.5705705705705 0.2141141141141141
1573.5735735735734 0.21471471471471468
1576.5765765765764 0.2153153153153153
1579.5795795795796 0.21591591591591594
1582.5825825825825 0.21651651651651652
1585.5855855855855 0.2171171171171171
1588.5885885885884 0.21771771771771772
1591.5915915915914 0.2183183183183183
1594.5945945945946 0.21891891891891893
1597.5975975975975 0.2195195195195195
1600.6006006006005 0.22012012012012008
1603.6036036036035 0.22072072072072071
1606.6066066066064 0.2213213213213213
1609.6096096096096 0.22192192192192192
1612.6126126126126 0.2225225225225225
1615.6156156156155 0.22312312312312313
1618.6186186186185 0.2237237237237237
1621.6216216216214 0.22432432432432428
1624.6246246246246 0.2249249249249249
1627.6276276276276 0.22552552552552554
1630.6306306306305 0.22612612612612612
1633.6336336336335 0.2267267267267267
1636.6366366366365 0.22732732732732733
1639.6396396396397 0.22792792792792796
1642.6426426426426 0.22852852852852854
1645.6456456456456 0.2291291291291291
1648.6486486486485 0.22972972972972974
1651.6516516516515 0.23033033033033032
1654.6546546546545 0.2309309309309309
1657.6576576576576 0.23153153153153153
1660.6606606606606 0.23213213213213216
1663.6636636636636 0.23273273273273273
1666.6666666666665 0.2333333333333333
1669.6696696696695 0.23393393393393389
1672.6726726726727 0.23453453453453452
1675.6756756756756 0.23513513513513515
1678.6786786786786 0.23573573573573572
1681.6816816816815 0.2363363363363363
1684.6846846846845 0.23693693693693693
1687.6876876876877 0.23753753753753756
1690.6906906906906 0.23813813813813814
1693.6936936936936 0.23873873873873871
1696.6966966966966 0.23933933933933935
1699.6996996996995 0.23993993993993992
1702.7027027027027 0.24054054054054055
1705.7057057057057 0.24114114114114113
1708.7087087087086 0.24174174174174176
1711.7117117117116 0.24234234234234234
1714.7147147147145 0.2429429429429429
1717.7177177177175 0.2435435435435435
1720.7207207207207 0.24414414414414418
1723.7237237237237 0.24474474474474475
1726.7267267267266 0.24534534534534533
1729.7297297297296 0.2459459459459459
1732.7327327327325 0.24654654654654654
1735.7357357357357 0.24714714714714717
1738.7387387387387 0.24774774774774774
1741.7417417417416 0.24834834834834832
1744.7447447447446 0.24894894894894895
1747.7477477477476 0.24954954954954953
1750.7507507507507 0.2501501501501502
1753.7537537537537 0.2507507507507507
1756.7567567567567 0.25135135135135134
1759.7597597597596 0.25195195195195197
1762.7627627627626 0.2525525525525525
1765.7657657657658 0.2531531531531531
1768.7687687687687 0.25375375375375375
1771.7717717717717 0.2543543543543544
1774.7747747747746 0.2549549549549549
1777.7777777777776 0.25555555555555554
1780.7807807807808 0.25615615615615617
1783.7837837837837 0.2567567567567568
1786.7867867867867 0.2573573573573573
1789.7897897897897 0.25795795795795795
1792.7927927927926 0.2585585585585586
1795.7957957957956 0.2591591591591591
1798.7987987987988 0.25975975975975973
1801.8018018018017 0.26036036036036037
1804.8048048048047 0.260960960960961
1807.8078078078076 0.2615615615615615
1810.8108108108106 0.26216216216216215
1813.8138138138138 0.2627627627627628
1816.8168168168168 0.2633633633633634
1819.8198198198197 0.26396396396396393
1822.8228228228227 0.26456456456456456
1825.8258258258256 0.2651651651651651
1828.8288288288288 0.2657657657657658
1831.8318318318318 0.26636636636636635
1834.8348348348347 0.266966966966967
1837.8378378378377 0.2675675675675675
1840.8408408408407 0.26816816816816813
1843.8438438438438 0.26876876876876876
1846.8468468468468 0.2693693693693694
1849.8498498498498 0.2699699699699699
1852.8528528528527 0.27057057057057055
1855.8558558558557 0.2711711711711712
1858.8588588588586 0.2717717717717717
1861.8618618618618 0.27237237237237233
1864.8648648648648 0.27297297297297296
1867.8678678678677 0.2735735735735736
1870.8708708708707 0.2741741741741741
1873.8738738738737 0.27477477477477474
1876.8768768768768 0.2753753753753754
1879.8798798798798 0.275975975975976
1882.8828828828828 0.2765765765765765
1885.8858858858857 0.27717717717717716
1888.8888888888887 0.2777777777777778
1891.8918918918919 0.2783783783783784
1894.8948948948948 0.27897897897897894
1897.8978978978978 0.2795795795795796
1900.9009009009008 0.2801801801801802
1903.9039039039037 0.2807807807807807
1906.906906906907 0.28138138138138136
1909.9099099099099 0.281981981981982
1912.9129129129128 0.2825825825825826
1915.9159159159158 0.28318318318318314
1918.9189189189187 0.28378378378378377
1921.9219219219217 0.2843843843843844
1924.9249249249249 0.28498498498498503
1927.9279279279278 0.28558558558558556
1930.9309309309308 0.2861861861861862
1933.9339339339338 0.2867867867867868
1936.9369369369367 0.28738738738738734
1939.93993993994 0.28798798798798797
1942.9429429429429 0.2885885885885886
1945.9459459459458 0.28918918918918923
1948.9489489489488 0.28978978978978975
1951.9519519519517 0.2903903903903904
1954.954954954955 0.290990990990991
1957.957957957958 0.29159159159159154
1960.9609609609608 0.29219219219219217
1963.9639639639638 0.2927927927927928
1966.9669669669668 0.2933933933933933
1969.96996996997 0.29399399399399395
1972.972972972973 0.2945945945945946
1975.9759759759759 0.2951951951951952
1978.9789789789788 0.29579579579579574
1981.9819819819818 0.29639639639639637
1984.984984984985 0.296996996996997
1987.987987987988 0.29759759759759763
1990.990990990991 0.29819819819819815
1993.9939939939939 0.2987987987987988
1996.9969969969968 0.2993993993993994
1999.9999999999998 0.29999999999999993
2003.003003003003 0.30060060060060056
2006.006006006006 0.3012012012012012
2009.0090090090089 0.30180180180180183
2012.0120120120118 0.30240240240240235
2015.0150150150148 0.303003003003003
2018.018018018018 0.3036036036036036
2021.021021021021 0.30420420420420424
2024.024024024024 0.30480480480480476
2027.0270270270269 0.3054054054054054
2030.0300300300298 0.306006006006006
2033.033033033033 0.30660660660660666
2036.036036036036 0.3072072072072072
2039.039039039039 0.3078078078078078
2042.0420420420419 0.30840840840840844
2045.0450450450448 0.30900900900900896
2048.048048048048 0.3096096096096096
2051.0510510510508 0.3102102102102101
2054.0540540540537 0.31081081081081074
2057.057057057057 0.3114114114114115
2060.06006006006 0.312012012012012
2063.063063063063 0.31261261261261264
2066.066066066066 0.31321321321321327
2069.069069069069 0.3138138138138138
2072.072072072072 0.3144144144144144
2075.075075075075 0.31501501501501494
2078.078078078078 0.3156156156156156
2081.081081081081 0.3162162162162162
2084.0840840840838 0.3168168168168167
2087.087087087087 0.31741741741741747
2090.09009009009 0.318018018018018
2093.093093093093 0.3186186186186186
2096.096096096096 0.31921921921921925
2099.099099099099 0.3198198198198198
2102.102102102102 0.3204204204204204
2105.105105105105 0.32102102102102104
2108.108108108108 0.32162162162162156
2111.111111111111 0.3222222222222222
2114.114114114114 0.3228228228228228
2117.117117117117 0.32342342342342334
2120.12012012012 0.3240240240240241
2123.123123123123 0.3246246246246246
2126.126126126126 0.32522522522522523
2129.129129129129 0.32582582582582587
2132.132132132132 0.3264264264264264
2135.135135135135 0.327027027027027
2138.138138138138 0.32762762762762765
2141.141141141141 0.32822822822822817
2144.144144144144 0.3288288288288288
2147.147147147147 0.32942942942942943
2150.1501501501502 0.33003003003003006
2153.153153153153 0.3306306306306307
2156.156156156156 0.3312312312312312
2159.159159159159 0.33183183183183185
2162.162162162162 0.3324324324324325
2165.165165165165 0.333033033033033
2168.168168168168 0.33363363363363363
2171.171171171171 0.33423423423423415
2174.174174174174 0.3348348348348348
2177.177177177177 0.3354354354354354
2180.18018018018 0.33603603603603593
2183.1831831831832 0.3366366366366367
2186.186186186186 0.3372372372372373
2189.189189189189 0.33783783783783783
2192.192192192192 0.33843843843843846
2195.195195195195 0.339039039039039
2198.198198198198 0.3396396396396396
2201.201201201201 0.34024024024024024
2204.204204204204 0.34084084084084076
2207.207207207207 0.3414414414414414
2210.21021021021 0.342042042042042
2213.2132132132133 0.34264264264264266
2216.2162162162163 0.3432432432432433
2219.219219219219 0.3438438438438438
2222.222222222222 0.34444444444444444
2225.225225225225 0.3450450450450451
2228.228228228228 0.3456456456456456
2231.231231231231 0.3462462462462462
2234.234234234234 0.34684684684684686
2237.237237237237 0.3474474474474474
2240.24024024024 0.348048048048048
2243.243243243243 0.34864864864864864
2246.2462462462463 0.34924924924924927
2249.2492492492493 0.3498498498498499
2252.252252252252 0.3504504504504504
2255.255255255255 0.35105105105105106
2258.258258258258 0.3516516516516517
2261.261261261261 0.3522522522522522
2264.264264264264 0.35285285285285284
2267.267267267267 0.35345345345345347
2270.27027027027 0.354054054054054
2273.273273273273 0.3546546546546546
2276.2762762762763 0.35525525525525525
2279.2792792792793 0.3558558558558559
2282.2822822822823 0.3564564564564565
2285.285285285285 0.35705705705705704
2288.288288288288 0.35765765765765767
2291.291291291291 0.3582582582582583
2294.294294294294 0.3588588588588588
2297.297297297297 0.35945945945945945
2300.3003003003 0.36006006006005997
2303.303303303303 0.3606606606606606
2306.3063063063064 0.36126126126126135
2309.3093093093094 0.36186186186186187
2312.3123123123123 0.3624624624624625
2315.3153153153153 0.363063063063063
2318.3183183183182 0.36366366366366365
2321.321321321321 0.3642642642642643
2324.324324324324 0.3648648648648648
2327.327327327327 0.36546546546546543
2330.33033033033 0.36606606606606606
2333.333333333333 0.3666666666666666
2336.336336336336 0.3672672672672672
2339.3393393393394 0.36786786786786785
2342.3423423423424 0.3684684684684685
2345.3453453453453 0.3690690690690691
2348.3483483483483 0.36966966966966963
2351.3513513513512 0.37027027027027026
2354.354354354354 0.3708708708708709
2357.357357357357 0.3714714714714714
2360.36036036036 0.37207207207207205
2363.363363363363 0.3726726726726727
2366.366366366366 0.3732732732732732
2369.3693693693695 0.37387387387387394
2372.3723723723724 0.37447447447447446
2375.3753753753754 0.3750750750750751
2378.3783783783783 0.3756756756756757
2381.3813813813813 0.37627627627627624
2384.3843843843842 0.3768768768768769
2387.387387387387 0.3774774774774775
