timestamps population node_ids
2490.5000000003947 internal 183
2226.699999999435 internal 183
2115.39999999903 internal 182
2250.7999999995227 internal 181
2120.7999999990498 internal 181
2008.499999998821 internal 181
2355.3999999999032 internal 180
2119.499999999045 internal 180
2361.7999999999265 internal 179
2122.5999999990563 internal 179
2232.999999999458 internal 178
2192.199999999309 internal 148
2128.4999999990778 internal 168
2115.799999999032 internal 167
2124.8999999990647 internal 156
2115.899999999032 internal 156
2003.5999999988253 internal 156
2243.399999999496 internal 154
2121.699999999053 internal 154
2357.499999999911 internal 153
2103.799999998988 internal 153
2000.799999998828 internal 153
2358.4999999999145 internal 152
2234.599999999464 internal 152
2003.099999998826 internal 152
2002.099999998827 internal 151
2344.299999999863 internal 150
2451.300000000252 internal 149
2120.299999999048 internal 149
2356.8999999999087 internal 156
2007.1999999988225 internal 168
2120.89999999905 internal 157
2117.799999999039 internal 158
2006.6999999988227 internal 166
2450.0000000002474 internal 164
2001.4999999988277 internal 164
2424.100000000153 internal 163
2227.3999999994376 internal 163
2209.399999999372 internal 163
2118.1999999990403 internal 163
2351.6999999998898 internal 162
2118.699999999042 internal 162
2000.2999999988283 internal 162
2353.4999999998963 internal 161
2121.4999999990523 internal 161
2106.599999998998 internal 161
2003.3999999988257 internal 161
2221.399999999416 internal 159
2238.8999999994794 internal 157
1726.7122914407432 internal 370
1622.330943827981 internal 370
1593.3342625365578 internal 370
1854.499999998961 internal 209
1669.5999999991293 internal 209
1996.699999998832 internal 208
1830.9999999989825 internal 208
1664.0999999991343 internal 208
1643.499999999153 internal 205
1627.6999999991674 internal 210
1628.499999999167 internal 205
1977.4999999988493 internal 203
1667.799999999131 internal 203
1860.599999998956 internal 202
1802.5999999990083 internal 202
1658.1999999991397 internal 202
1999.699999998829 internal 201
1835.6999999989785 internal 204
1850.8999999989644 internal 211
1988.1999999988395 internal 211
1542.499999999245 internal 212
1670.2999999991289 internal 219
1991.1999999988368 internal 218
1847.399999998968 internal 218
1548.4999999992394 internal 218
1998.4999999988304 internal 216
1670.999999999128 internal 216
1640.9999999991553 internal 216
1818.7999999989936 internal 215
1670.4999999991285 internal 215
1673.299999999126 internal 214
1654.899999999143 internal 213
1599.2999999991932 internal 213
1865.999999998951 internal 212
1666.3999999991322 internal 212
1645.9999999991508 internal 212
1853.8999999989617 internal 201
1671.2999999991275 internal 201
1597.8999999991945 internal 201
1813.2999999989984 internal 200
1940.499999998883 internal 194
1820.0999999989924 internal 194
1676.9999999991226 internal 193
1656.3999999991413 internal 193
1672.2999999991268 internal 191
1850.299999998965 internal 190
1667.9999999991308 internal 190
1998.3999999988305 internal 188
1860.6999999989555 internal 188
1850.299999998965 internal 188
1811.999999999 internal 188
1648.4999999991485 internal 188
1848.2999999989668 internal 187
1875.7999999989415 internal 186
1856.9999999989589 internal 186
1972.0999999988544 internal 194
1848.099999998967 internal 219
1672.7999999991264 internal 195
1842.1999999989723 internal 195
1670.6999999991283 internal 200
1620.7999999991737 internal 200
1985.7999999988417 internal 199
1661.099999999137 internal 199
1638.199999999158 internal 199
1598.399999999194 internal 199
1852.799999998963 internal 198
1539.6999999992474 internal 198
1657.69999999914 internal 197
1636.999999999159 internal 197
1994.8999999988332 internal 196
1848.6999999989664 internal 196
1674.7999999991246 internal 196
1535.5999999992512 internal 196
1934.1999999988889 internal 195
1828.6999999989848 internal 195
1972.7999999988533 internal 219
1633.0999999991625 internal 220
1806.9999999990043 internal 220
1849.7999999989652 internal 244
1667.1999999991317 internal 244
1859.6999999989564 internal 242
1844.8999999989696 internal 241
1669.899999999129 internal 241
1671.7999999991273 internal 240
1990.5999999988371 internal 238
1966.799999998859 internal 238
1844.4999999989705 internal 238
1809.6999999990016 internal 238
1633.3999999991622 internal 238
1999.1999999988293 internal 237
1794.9999999990152 internal 237
1668.89999999913 internal 237
1658.4999999991394 internal 237
1995.6999999988327 internal 244
1504.2999999992796 internal 237
1671.7999999991273 internal 245
1663.9999999991344 internal 247
1865.599999998951 internal 258
1860.399999998956 internal 257
1664.6999999991338 internal 257
1850.8999999989644 internal 256
1668.5999999991302 internal 255
1662.9999999991353 internal 251
1851.799999998964 internal 250
1671.8999999991272 internal 250
1995.8999999988323 internal 248
1852.499999998963 internal 248
1671.6999999991274 internal 248
1998.79999999883 internal 247
1854.0999999989613 internal 247
1844.79999999897 internal 247
1672.8999999991263 internal 247
1851.199999998964 internal 245
1675.399999999124 internal 186
1993.199999998835 internal 236
1758.2999999990486 internal 236
1856.899999998959 internal 228
1844.2999999989704 internal 228
1659.5999999991384 internal 228
1855.59999999896 internal 226
1833.2999999989804 internal 226
1947.999999998876 internal 225
1603.6999999991892 internal 225
1652.7999999991446 internal 224
1844.3999999989703 internal 223
1826.2999999989868 internal 223
1590.8999999992009 internal 222
1849.9999999989648 internal 221
1803.999999999007 internal 221
1664.8999999991336 internal 221
1846.699999998968 internal 220
1988.5999999988392 internal 229
1844.69999999897 internal 236
1556.799999999232 internal 230
1821.0999999989915 internal 230
1997.9999999988304 internal 235
1847.099999998968 internal 235
1667.8999999991308 internal 235
1606.499999999187 internal 235
1996.299999998832 internal 234
1964.499999998861 internal 234
1844.59999999897 internal 234
1820.599999998992 internal 234
1649.4999999991476 internal 234
1670.2999999991289 internal 232
1848.8999999989665 internal 231
1830.5999999989829 internal 231
1669.5999999991293 internal 231
1658.0999999991398 internal 231
1854.599999998961 internal 230
1794.199999999016 internal 230
1665.599999999133 internal 186
1570.7999999992192 internal 185
1980.099999998847 internal 184
1861.7999999989545 internal 145
1855.0999999989608 internal 145
1848.7999999989663 internal 145
1674.9999999991244 internal 145
1998.0999999988303 internal 143
1853.599999998962 internal 143
1663.0999999991352 internal 143
1842.299999998972 internal 142
1852.799999998963 internal 141
1662.6999999991356 internal 141
1792.2999999990177 internal 140
1776.699999999032 internal 140
1604.299999999189 internal 140
1993.5999999988344 internal 138
1853.7999999989615 internal 138
1839.8999999989744 internal 146
1956.5999999988685 internal 136
1854.699999998961 internal 146
1527.6999999992584 internal 147
1767.79999999904 internal 153
1662.9999999991353 internal 152
1559.1999999992297 internal 152
1664.299999999134 internal 151
1964.7999999988608 internal 150
1958.2999999988667 internal 150
1664.1999999991342 internal 150
1839.199999998975 internal 149
1977.3999999988491 internal 148
1856.19999999896 internal 148
1846.699999998968 internal 148
1824.799999998988 internal 148
1750.099999999056 internal 148
1668.9999999991298 internal 148
1658.0999999991398 internal 148
1983.099999998844 internal 146
1841.6999999989728 internal 153
1845.0999999989697 internal 134
1662.3999999991358 internal 134
1843.7999999989709 internal 124
1667.1999999991317 internal 124
1856.9999999989589 internal 123
1792.699999999017 internal 123
1662.9999999991353 internal 123
1651.099999999146 internal 123
1625.999999999169 internal 123
1961.299999998864 internal 122
1846.999999998968 internal 122
1817.7999999989945 internal 122
1801.6999999990087 internal 122
1665.9999999991326 internal 122
1826.8999999989865 internal 121
1942.499999998881 internal 119
1664.1999999991342 internal 119
1995.1999999988327 internal 124
1670.999999999128 internal 134
1510.399999999274 internal 125
1854.999999998961 internal 125
1663.1999999991351 internal 133
1813.4999999989984 internal 132
1650.7999999991464 internal 132
1862.6999999989537 internal 131
1846.999999998968 internal 130
1826.999999998986 internal 130
1658.3999999991397 internal 130
1998.3999999988305 internal 129
1669.5999999991293 internal 129
1982.9999999988445 internal 128
1814.999999998997 internal 128
1769.5999999990383 internal 128
1999.1999999988293 internal 127
1827.6999999989853 internal 127
1873.599999998944 internal 125
1847.099999998968 internal 125
1673.9999999991253 internal 259
1522.699999999263 internal 154
1827.9999999989848 internal 154
1849.8999999989653 internal 175
1805.899999999005 internal 175
1621.7999999991728 internal 175
1986.9999999988408 internal 174
1833.2999999989804 internal 174
1512.699999999272 internal 174
1853.8999999989617 internal 173
1670.2999999991289 internal 173
1846.2999999989688 internal 172
1850.8999999989644 internal 171
1644.599999999152 internal 171
1632.0999999991634 internal 171
1669.999999999129 internal 170
1653.6999999991438 internal 170
1636.4999999991594 internal 170
1989.999999998838 internal 175
1993.099999998835 internal 169
1747.1999999990587 internal 177
1975.3999999988512 internal 177
1846.2999999989688 internal 184
1633.699999999162 internal 183
1605.2999999991878 internal 183
1747.3999999990583 internal 182
1990.3999999988373 internal 181
1859.7999999989563 internal 181
1850.3999999989649 internal 181
1806.8999999990044 internal 181
1511.499999999273 internal 181
1994.8999999988332 internal 180
1816.499999998996 internal 180
1856.3999999989596 internal 179
1837.2999999989768 internal 179
1671.8999999991272 internal 179
1995.1999999988327 internal 178
1851.099999998964 internal 177
1601.799999999191 internal 154
1970.099999998856 internal 169
1521.399999999264 internal 169
1669.5999999991293 internal 161
1998.3999999988305 internal 160
1808.5999999990029 internal 160
1999.899999998829 internal 159
1990.3999999988373 internal 159
1998.0999999988303 internal 157
1852.5999999989629 internal 157
1671.6999999991274 internal 157
1652.9999999991444 internal 157
1671.4999999991276 internal 156
1659.3999999991386 internal 156
1612.5999999991811 internal 156
1995.0999999988333 internal 155
1599.8999999991927 internal 155
1845.799999998969 internal 154
1819.1999999989928 internal 161
1643.1999999991533 internal 169
1846.799999998968 internal 161
1967.2999999988583 internal 161
1996.1999999988325 internal 168
1857.0999999989588 internal 168
1846.3999999989685 internal 168
1668.9999999991298 internal 168
1995.399999998833 internal 166
1852.399999998963 internal 166
1666.699999999132 internal 166
1972.9999999988531 internal 165
1843.999999998971 internal 164
1570.599999999219 internal 164
1646.3999999991504 internal 163
1537.1999999992497 internal 163
1858.2999999989577 internal 162
1849.6999999989653 internal 162
1661.6999999991365 internal 162
1856.2999999989595 internal 161
2005.8999999988237 internal 267
1854.999999998961 internal 259
1865.2999999989515 internal 260
1735.19262199942 internal 330
1667.3936685839794 internal 330
1549.3524166830498 internal 330
1516.887876636867 internal 330
1870.4875242101475 internal 329
1697.3998110088942 internal 329
1800.7764564860872 internal 330
1653.2457985650435 internal 329
1803.05190909239 internal 327
1737.183906904387 internal 327
1673.828575264348 internal 327
1627.6804783741222 internal 327
1786.619974819022 internal 326
1686.4449506381943 internal 326
1964.9834879342604 internal 327
1839.1282699565927 internal 330
1877.810593025952 internal 330
1930.61693385516 internal 330
1836.2567365454763 internal 336
1748.2241291742378 internal 336
1661.6977369142865 internal 336
1562.680257103124 internal 336
1875.0526007682104 internal 335
1647.400016538722 internal 335
1504.8038625052718 internal 335
1929.812073424217 internal 334
1875.0526007682104 internal 334
1516.887876636867 internal 334
1859.171504493264 internal 333
1946.9465092769428 internal 332
1893.379809394689 internal 332
1860.3808977474575 internal 332
1990.8691016651285 internal 330
1630.0410719874349 internal 326
1548.9664663933277 internal 326
1886.6522039100428 internal 324
1835.7904498155249 internal 324
1987.1584246944976 internal 319
1906.979982248003 internal 319
1853.2596352315504 internal 319
1787.714660592064 internal 319
1619.083870260448 internal 319
1882.5967160531711 internal 318
1681.8698124795935 internal 318
1990.2971473111825 internal 317
1946.9465092769428 internal 317
1899.3105605791368 internal 317
1860.3808977474575 internal 317
1834.5794933594173 internal 317
1612.1537903409444 internal 317
1531.225088547454 internal 317
1830.41570932834 internal 316
1828.41570932834 internal 320
1904.787554061987 internal 336
1597.313000508782 internal 321
1665.3614888892328 internal 321
1710.0866395077803 internal 324
1592.19207096013 internal 324
1503.096212034432 internal 324
1985.258461754636 internal 323
1958.9465807662184 internal 323
1928.2112462256407 internal 323
1892.7875177402168 internal 323
1836.2567365454763 internal 323
1797.0291115194862 internal 323
1742.2420833725737 internal 323
1705.8833500064277 internal 323
1668.2189514248823 internal 323
1614.1666897012708 internal 323
1541.1154966273682 internal 323
1878.9077515129056 internal 321
1630.1658972203984 internal 321
1657.0095686741088 internal 337
1708.915810051571 internal 337
1870.4875242101475 internal 337
1873.2756818620608 internal 355
1632.1649029138373 internal 355
1536.3488336466366 internal 355
1511.9681330777748 internal 355
1932.357306525551 internal 354
1860.8610756561177 internal 354
1839.1282699565927 internal 354
1755.2646268400244 internal 354
1672.848047103508 internal 354
1619.279545799924 internal 354
1562.680257103124 internal 354
1872.0936320596488 internal 350
1774.7435393977146 internal 350
1712.562872997819 internal 350
1666.944643195255 internal 350
1657.2035798722854 internal 356
1796.6211338170938 internal 348
1758.415277393312 internal 356
1621.7263880384191 internal 357
1533.5665387333606 internal 368
1506.0752482787752 internal 366
1853.9088677389243 internal 365
1593.1803598428646 internal 365
1904.787554061987 internal 364
1860.8610756561177 internal 364
1668.1983427713124 internal 363
1536.3488336466366 internal 362
1789.3310211245823 internal 360
1687.7216828820465 internal 360
1549.3524166830498 internal 360
1870.5844641789176 internal 359
1662.2140874462268 internal 359
1881.5980891886784 internal 358
1860.3808977474575 internal 357
1878.926053120801 internal 356
1666.944643195255 internal 316
1689.8803533354503 internal 348
1883.2431552272935 internal 346
1684.830758010272 internal 342
1660.0999999991398 internal 342
1618.407322864563 internal 342
1516.8309839801414 internal 342
1994.7939495280289 internal 341
1861.4569657710315 internal 341
1789.3204589879967 internal 341
1762.7150821160658 internal 341
1723.429883200378 internal 341
