Mouse_id,Shank,Clu,Area,Layer,WVF_ratio,WVF_duration,Bl_ctr_row,Bl_ctr_col,Wh_ctr_row,Wh_ctr_col,Bl_rad,Wh_rad,Bl_lat,Wh_lat,Bl_mfr,Wh_mfr,Bl_SI,Wh_SI,Area_Overlap,Area_Union,OverlapIdx,PSTH_correln,Subfield_sep,Bl_stimc,Wh_stimc,Bl_chk_num,Wh_chk_num,Spont,Spont_cyc,Pref_ori,Pref_SF,Pref_TF,Max_rate,Max_rate_cyc,F0_pref,Sharp,CV,OSI,OSI_wnull,DSI_sev,DSI_chen,f1f0b,f1f0,Pval,F0_TF1,F0_TF2,F0_TF4,F0_TF8,F0_TF15,F1_TF1,F1_TF2,F1_TF4,F1_TF8,F1_TF15
72,5,25,1,NaN,0.154176850826486,0.525,6,11,8,1,3.71986146157398,0,103.5,NaN,39.9487382339472,18.7840458760451,0.53388333550947,NaN,0,47.8864395162182,0,NaN,NaN,186,8,7,3,0.8,0,0,0.08,2,50,37.5,12.4166666666667,0.690855704697987,0.0835000262684289,0.337822671156005,0.490940465918896,0.37962962962963,0.550335570469799,0.91276594444903,0.91276594444903,0.00130098648313454,4.54166666666667,12.4166666666667,12.25,5.70833333333333,8.375,4.13731107678691,11.3335104769088,13.4014603108746,7.15836649799689,8.40963025038677
72,6,18,1,NaN,0.192842487635676,0.425,6,9,7,24,2.86634576035391,0,92.5,NaN,46.4315953853779,13.4560643344102,0.321303060480483,NaN,0,25.81113051938,0,NaN,NaN,150,421,6,3,2,1,180,0.02,8,62.5,33.3333333333333,7.54166666666667,0.785714285714286,0.0543590713583877,-0.0189701897018971,0.234215885947047,0.194719471947195,0.325966850828729,1.72875777040663,1.99302647416306,0.0121928458017285,4.79166666666667,7.33333333333333,4.625,7.54166666666667,5.04166666666667,6.49902397742458,11.0959764435025,7.67992950266336,13.0377148518167,8.94178529614187
72,6,27,1,NaN,0.163265955223293,0.425,6,9,11,31,5.26067852910692,0,187.5,NaN,28.1086462945887,18.259239443644,0.405490551796678,NaN,0,120.293453025847,0,NaN,NaN,150,551,11,10,0.9,1.75,135,0.02,1,62.5,33.3333333333333,6.875,0.756060606060606,0.0708240362608107,0.217712177121771,0.445026178010471,0.195652173913044,0.327272727272727,1.21203148773004,1.62589589817444,0.000917138003879289,6.875,5.54166666666667,3.33333333333333,3.875,2.83333333333333,8.332716478144,5.88975257891834,3.79454087673417,3.75877880958225,2.74849780724932
73,5,9,1,NaN,0.268914895339528,0.375,6,10,4,21,5.3138386985443,0,94.5,NaN,13.3907614920431,8.32550972859402,0.351692126044824,NaN,0,104.874698741902,0,NaN,NaN,168,364,6,2,0.1,0.25,90,0.04,1,50,33.3333333333333,7.83333333333333,0.575581395348837,0.226393360499366,0.305555555555555,0.602385685884692,-0.0669975186104219,-0.143617021276596,1.35611352253308,1.40082056173747,0.000140317384885218,7.83333333333333,7.04166666666667,2.625,0.5,0.291666666666667,10.6228892598424,10.5808897672901,4.49326770686497,0.887518649793165,0.522100042786368
73,6,14,1,NaN,0.242726417237974,0.3,9,11,3,6,9.14964940445724,0,65.5,NaN,45.3938924646263,25.8702040095581,0.334086340574054,NaN,0,278.556437526256,0,NaN,NaN,189,93,5,10,4.7,4.25,270,0.02,15,150,141.666666666667,24.0416666666667,0.868381240544629,0.0272134135049013,0.0382366171839857,0.370991468078847,-0.00944206008583688,-0.0190641247833622,1.76909268952665,2.14898206706711,1.04506321347993e-05,6.625,8.375,16.7083333333333,21.7083333333333,24.0416666666667,8.51928922805708,12.8457058640276,27.4766733503038,37.16245657985,42.5319367440365
75,2,8,1,NaN,0.189102268383661,0.3,7,11,3,26,3.7946689474635,0,68.5,NaN,18.1486917869246,13.3610202594852,0.38722203250154,NaN,0,67.5844075441661,0,NaN,NaN,187,453,5,9,3.3,4,225,0.32,4,50,25,6.29166666666667,0.779801324503311,0.0309498508218965,0.100182149362477,0.352555701179554,0.170542635658915,0.291390728476821,0.425835896651261,1.16911309807892,0.000120970070208297,4.5,4.08333333333333,6.29166666666667,4.54166666666667,5.70833333333333,1.81889501379154,1.53151973185195,2.67921751643085,1.86448756331264,2.16687851095823
75,3,6,1,NaN,0.156525539257234,0.3,6,10,1,16,4.3619242059316,0,71.5,NaN,31.3866228823021,18.946005773115,0.527174587558903,NaN,0,77.3654675304575,0,NaN,NaN,168,271,5,3,5.8,5.25,90,0.04,15,75,50,11.1666666666667,0.625932835820895,0.0860841200396548,0.271648873072361,0.466550825369244,0.270142180094787,0.425373134328358,1.6825021632129,3.17542661789476,0.000773426379641316,7.20833333333333,6.16666666666667,6.95833333333333,7.04166666666667,11.1666666666667,9.23802191648321,8.63768439604191,11.3629232423904,11.461549916428,18.787940822544
75,3,10,1,NaN,0.205059107016681,0.3,7,11,13,4,3.35626033560117,0,102.5,NaN,27.7293416501643,9.88926872507762,0.5511360577852,NaN,0,37.8336834191965,0,NaN,NaN,187,67,7,4,7.9,8.75,45,0.02,15,125,91.6666666666667,20,0.761197916666666,0.0682387190512284,0.15872057936029,0.438582360048329,0.0750279955207168,0.139583333333334,1.63914777665678,2.91404049183427,8.49051217147285e-05,7.625,11.0833333333333,12.8333333333333,12.625,20,10.5593851547536,16.3644705428685,19.8691468326841,19.4162516634255,32.7829555331355
75,3,14,1,NaN,0.193391587044465,0.275,7,8,17,27,5.13169011499309,0,72.5,NaN,22.85892380357,16.9770380143854,0.467112310488397,NaN,0,112.753885953081,0,NaN,NaN,133,485,5,2,6.6,6.25,225,0.08,4,87.5,62.5,17.4166666666667,0.634569377990431,0.0609248992044004,0.207220216606498,0.359019264448336,0.436426116838488,0.607655502392345,1.0870687813283,1.69550280072847,0.0313438418094254,11.75,12.875,17.4166666666667,13.0416666666667,7.08333333333333,9.36215604059938,9.84202467011974,18.9331146081346,16.3988326909231,8.89559308939555
75,3,15,1,NaN,0.313001745093912,0.3,8,15,4,25,10.6510472403218,0,86.5,NaN,37.0214120367194,22.9181216449019,0.4520114522557,NaN,0,485.385101819709,0,NaN,NaN,260,436,6,7,5.2,5.75,180,0.32,1,87.5,54.1666666666667,24.1666666666667,0.500215517241379,0.348202850860347,0.688500727802038,0.810451727192205,0.135029354207436,0.237931034482759,0.126202913691368,0.165605633350663,9.89709604734052e-05,24.1666666666667,23.5416666666667,15.8333333333333,17,17.1666666666667,3.04990374754138,3.93465250177409,4.45322723594722,4.14212991396283,4.00548296424652
77,2,25,1,NaN,0.258379026929274,0.375,10,22,7,7,8.9065730588013,0,187.5,NaN,24.7351110224677,22.4579227596474,0.50715649625158,NaN,0,322.503283436885,0,NaN,NaN,388,115,11,4,5.3,5,180,0.04,4,50,37.5,13.375,0.500389408099688,0.287783111281432,0.539568345323741,0.6751269035533,0.296969696969697,0.457943925233645,0.282369399924872,0.450948146148676,0.00118075407152943,12.4583333333333,13.25,13.375,10.5416666666667,12.6666666666667,4.24022664788561,5.37433560144109,3.77669072399516,3.62812819243134,3.8117929952908
78,1,14,1,NaN,0.161806152197335,0.3,3,4,7,30,6.62335148075923,0,96.5,NaN,68.5583245747765,33.7420784958353,0.531495707189419,NaN,0,149.908329095452,0,NaN,NaN,57,529,6,11,13.2,16.25,225,0.02,2,87.5,58.3333333333333,20.5,0.715193089430894,0.0761481984225665,0.111236589497459,0.356763383735186,0.185542168674699,0.313008130081301,0.791461156384882,3.81763616609178,0.0017595645200145,13.1666666666667,20.5,14.9583333333333,14.2083333333333,11.75,13.4953037568487,16.2249537058901,14.9736415138084,14.2612878116158,12.0939263761713
78,2,7,1,NaN,0.239215201127631,0.275,7,9,7,22,6.017889160438,0,59.5,NaN,56.0686653175444,22.7928361604366,0.366315406681982,NaN,0,123.350034271563,0,NaN,NaN,151,385,4,4,10.4,8.25,225,0.08,8,87.5,70.8333333333333,23.375,0.665552584670232,0.162892660368509,0.322333529758397,0.549902152641879,0.133333333333333,0.235294117647059,1.27533261529656,1.9709685872765,2.15623430262214e-05,9.375,11.8333333333333,22.2083333333333,23.375,11.5833333333333,8.63429439311284,13.7068058472998,25.8353763950164,29.810899882557,15.0089329977661
78,2,10,1,NaN,0.255564925100401,0.3,3,31,16,24,3.96464206223105,0,187.5,NaN,14.4639652570043,12.2962025411232,0.406956185701321,NaN,0,179.794901275787,0,NaN,NaN,543,430,11,2,3,3.75,180,0.32,4,50,29.1666666666667,8.5,0.915441176470588,0.0360452798335642,0.0381679389312977,0.349397590361446,0.0408163265306121,0.0784313725490193,0.358570589289018,0.641652633464558,0.00353540111464831,5.58333333333333,6.08333333333333,8.5,4.33333333333333,2.41666666666667,3.03472779299531,2.19925771875221,3.04785000895665,2.34220359090903,1.89677282603666
78,2,12,1,NaN,0.22823020436422,0.275,5,10,13,7,5.30569487966127,0,62.5,NaN,56.1729585863476,20.8519488568425,0.38673327032744,NaN,0,95.9087270878015,0,NaN,NaN,167,121,5,3,4.2,4.5,225,0.16,1,50,29.1666666666667,10.9583333333333,0.708650190114068,0.0776988864537472,0.190045248868778,0.450920245398773,0.112050739957717,0.201520912547529,0.746702318947234,1.2669852250524,0.000150046958143631,10.9583333333333,8.25,6.45833333333333,4.16666666666667,6.33333333333333,8.18261291179678,8.00310352210064,8.01003028585456,4.33601505186198,5.82912768418014
63,2,2,1,NaN,0.119049915500518,0.35,5,7,5,7,5.36848635382528,0,63.5,NaN,61.5955705313946,41.2808571747207,0.366689375305713,NaN,0,90.5427289008778,0,NaN,NaN,113,113,5,11,6.30333333333333,6.41111111111111,270,0.08,2,62.5,41.6666666666667,16.2083333333333,0.686083123425693,0.0849905885078977,0.0843205574912892,0.318818040435459,0.223270440251572,0.365038560411311,0.754052323967631,1.24748945572757,0.00361592014864013,14.4166666666667,16.2083333333333,15.4583333333333,11.5833333333333,10.5833333333333,11.3388618807977,12.221931417642,16.030682212326,12.9797678284226,13.1982179165743
63,2,6,1,NaN,0.246787403028116,0.275,4,9,4,9,6.01429531768067,0,63.5,NaN,47.5346848059286,54.4310078449639,0.437604558761872,NaN,0,113.636898312955,0,NaN,NaN,148,148,5,11,9.81166666666667,10.1472222222222,0,0.16,4,75,45.8333333333333,23.625,0.845017636684303,0.0868065796926466,0.163673678809646,0.463639355051004,0.0197841726618705,0.0388007054673722,0.158324117572715,0.277524035440218,0.000692696526636554,15.7083333333333,20.4583333333333,23.625,19.2916666666667,14.6666666666667,4.3983451939541,3.38407253347712,3.74040727765539,3.93974714619665,4.81246566442344
