node_id node_type_id x_soma y_soma z_soma rotation_angle_yaxis pop_name ei location tuning_angle
28 395830185 9.8694220088214326 -409.00682273404766 8.0672085442756654 4.741071595319819 Scnn1a e VisL4 272.43243243243245
29 395830185 -7.3767453564176346 -354.77808363927244 7.4203463204493652 4.2491732073874822 Scnn1a e VisL4 282.16216216216219
30 395830185 -18.805709920617076 -406.5272068403761 -19.089469251187932 4.2487918237716533 Scnn1a e VisL4 291.89189189189187
31 395830185 5.9018350660440797 -367.80618701862278 15.167791066715193 5.7038605930635313 Scnn1a e VisL4 301.62162162162161
32 395830185 -6.6412691463827178 -379.60332437637845 34.38417250222097 2.166660991873965 Scnn1a e VisL4 311.35135135135135
33 395830185 32.9915638132114 -330.3242459198101 -11.665444760250807 0.75156966914176426 Scnn1a e VisL4 321.08108108108109
34 395830185 -4.5825796889684245 -375.01247499825263 31.196322801505158 3.594931830733096 Scnn1a e VisL4 330.81081081081084
35 395830185 15.528094846548191 -354.04577826631578 -30.867887945771528 1.0656670345149846 Scnn1a e VisL4 340.54054054054052
36 395830185 0.26430673374642827 -333.02653383018486 14.907273459346358 1.5313794089417028 Scnn1a e VisL4 350.27027027027026
37 314804042 -1.2913321195550769 -391.83739177212078 -30.866906132679741 4.9814613902123499 Rorb e VisL4 0.0
38 314804042 -5.7903706644203767 -365.33166638480225 14.899952307720538 4.0031866909978371 Rorb e VisL4 10.909090909090908
39 314804042 4.672503796796966 -321.02882952601885 12.250378516136875 4.6833763521634166 Rorb e VisL4 21.818181818181817
40 314804042 -20.087953493637482 -350.00324023861214 -9.6828031092392148 3.8128983813750961 Rorb e VisL4 32.727272727272727
41 314804042 11.136959120599633 -330.13513256583144 -16.436971406484371 2.947143661117086 Rorb e VisL4 43.636363636363633
42 314804042 25.509927664507437 -372.35684091923002 7.8082547101626272 2.0633064301471395 Rorb e VisL4 54.54545454545454
43 314804042 -21.63358500492421 -390.29208171250718 25.455571177906528 4.4821036177177982 Rorb e VisL4 65.454545454545453
44 314804042 -10.107522860972612 -396.80465468250878 14.75551375873729 0.29532032468211533 Rorb e VisL4 76.36363636363636
45 314804042 -32.813921503981057 -329.67528155976356 -7.5284750862985526 0.039344999583411165 Rorb e VisL4 87.272727272727266
46 314804042 -35.595499950568424 -385.35082518639905 0.34637489759950291 3.9062679286476714 Rorb e VisL4 98.181818181818173
47 314804042 27.944595706040658 -394.2744396855561 -18.585983103306646 0.35173191754117322 Rorb e VisL4 109.09090909090908
48 314804042 -0.25722656091961743 -410.09876214820252 0.15198157227821643 3.1594739021925311 Rorb e VisL4 119.99999999999999
49 314804042 -24.722212955308972 -356.90782711116651 -21.939340926377184 5.8315886007340421 Rorb e VisL4 130.90909090909091
50 314804042 -11.812915562258858 -409.79763948478342 35.572153482590444 5.810962967477761 Rorb e VisL4 141.81818181818181
51 314804042 -23.365843268333027 -329.92591251345152 26.295366943198559 5.1233257626272746 Rorb e VisL4 152.72727272727272
52 314804042 -9.7771473145384071 -411.183201232307 -25.137484967919693 4.4702441818030696 Rorb e VisL4 163.63636363636363
53 314804042 15.68435434045592 -355.79800119775837 32.339403227834062 3.7019538476826601 Rorb e VisL4 174.54545454545453
54 314804042 6.2140076851668846 -334.44567186089597 28.319681508842539 2.1243369254549305 Rorb e VisL4 185.45454545454544
55 314804042 31.516657682585336 -410.08375121219069 -6.2573108314994519 4.4666072840821895 Rorb e VisL4 196.36363636363635
56 314804042 -21.009739568529842 -361.51879206153916 -16.085695705325183 3.4724688266941808 Rorb e VisL4 207.27272727272725
57 314804042 14.761362940091837 -392.74846650632628 -35.014633094792373 4.9654642036426759 Rorb e VisL4 218.18181818181816
58 314804042 -16.766323512596834 -339.65815435282792 -12.649675996514095 3.4280378898751613 Rorb e VisL4 229.09090909090907
59 314804042 -31.806488185540736 -351.56675754559353 12.395857581209908 3.0581690748327892 Rorb e VisL4 239.99999999999997
60 314804042 9.1234335387196239 -321.34886671402751 -16.715435813446845 3.5671745911240329 Rorb e VisL4 250.90909090909088
61 314804042 -29.985170634782826 -385.35433662195834 24.768993846663566 5.3981578818639573 Rorb e VisL4 261.81818181818181
62 314804042 -19.274655662440271 -411.1818503720915 -28.83091054988699 2.2675323059873791 Rorb e VisL4 272.72727272727269
63 314804042 11.043781584278218 -383.49002167712513 -28.168756930623491 1.3190303547365445 Rorb e VisL4 283.63636363636363
64 314804042 -10.882597739263554 -321.21261382491247 0.58086001785888419 1.3214883781688296 Rorb e VisL4 294.5454545454545
65 314804042 33.551449069774641 -399.78815037869475 0.58065781362860658 6.1852972429946389 Rorb e VisL4 305.45454545454544
66 314804042 -13.515490302040988 -365.01426772202927 18.926564392935248 1.2766727659515551 Rorb e VisL4 316.36363636363632
67 314804042 -33.751667177859893 -373.1640191042689 10.729858089983942 2.8124266360722681 Rorb e VisL4 327.27272727272725
68 314804042 -21.561567301234348 -340.26107882071494 -20.216484094609307 2.9688296591378833 Rorb e VisL4 338.18181818181813
69 314804042 -34.048587134218643 -412.74745672308131 2.6276322267500571 1.4230911423839301 Rorb e VisL4 349.09090909090907
70 318808427 3.7859398819990382 -374.78552989947877 -15.923532533031647 1.7863432913087214 Nr5a1 e VisL4 0.0
71 318808427 -17.608223901763797 -411.83108509513295 8.5955541451296718 0.8097326253126933 Nr5a1 e VisL4 24.0
72 318808427 -11.38979498588218 -339.47051145806114 -32.003616789799672 1.0096026467102062 Nr5a1 e VisL4 48.0
73 318808427 24.640213132242582 -333.24713367871465 20.963978691497175 2.2797860610492755 Nr5a1 e VisL4 72.0
74 318808427 34.411474807730563 -326.49106381357524 16.735527539112883 1.2608326166147192 Nr5a1 e VisL4 96.0
75 318808427 10.778775281749251 -367.3333878687028 -10.011010250735541 0.10423561591845092 Nr5a1 e VisL4 120.0
76 318808427 -4.3839384682144305 -338.65663729288275 -36.361695663504342 3.9975338550796922 Nr5a1 e VisL4 144.0
77 318808427 23.777699099955033 -335.94290196885208 17.809917542623936 3.946651449801982 Nr5a1 e VisL4 168.0
78 318808427 -13.346270558625354 -402.95314713038971 -28.508699343120522 5.8571147902272109 Nr5a1 e VisL4 192.0
79 318808427 -30.217607485423738 -410.59388842882441 13.393198789165584 5.5718349108650393 Nr5a1 e VisL4 216.0
80 318808427 13.508777498786589 -392.48277181450771 -6.7579336754469921 0.98108307557338237 Nr5a1 e VisL4 240.0
81 318808427 1.6837142630088193 -396.50570974088129 -32.040422836665648 2.2496514533994683 Nr5a1 e VisL4 264.0
82 318808427 -20.753593327885973 -374.88594320061287 -26.406032565225502 4.7882635753810812 Nr5a1 e VisL4 288.0
83 318808427 -13.038576485522411 -342.63220409590258 1.5159317340694423 4.8865771918161292 Nr5a1 e VisL4 312.0
84 318808427 -29.463063138462218 -390.26912242787961 16.680214738502762 2.528370228023213 Nr5a1 e VisL4 336.0
85 330080937 -1.6912602803981707 -321.32420654196454 -1.6658656247277999 1.195230697686833 PV1 i VisL4 NA
86 330080937 15.110965943196559 -380.25757174408636 24.376644250784693 1.146669303635325 PV1 i VisL4 NA
87 330080937 -10.911964225401288 -349.66777810912595 -31.360550073192247 5.3174148176815974 PV1 i VisL4 NA
88 330080937 -22.089220069990812 -415.93426312157732 28.411601880807705 4.1632852189758962 PV1 i VisL4 NA
89 330080937 17.58219055317846 -365.08730726292225 -30.426626165844716 3.8208017424061427 PV1 i VisL4 NA
90 330080937 13.742735924513422 -397.43333299263156 4.8261864386001854 0.46143647010800215 PV1 i VisL4 NA
91 330080937 -21.560248512640854 -378.19362251549899 32.533004264313874 4.0237163812255856 PV1 i VisL4 NA
92 330080937 -4.9243632554384575 -339.47687939955682 -25.536410522369657 5.0722207088125932 PV1 i VisL4 NA
93 318331342 10.987249151740881 -402.43514233498269 -6.4183536510029802 0.63759893368549247 PV2 i VisL4 NA
94 318331342 -14.842919476331382 -384.16817848869294 -10.195391381990747 4.9006183594705792 PV2 i VisL4 NA
95 318331342 9.1676325815151589 -376.8237071226614 3.9015596899555094 2.8811616442547314 PV2 i VisL4 NA
96 318331342 14.144265057648042 -339.67374842880218 5.4322137555614036 2.6765481608829456 PV2 i VisL4 NA
97 318331342 20.494264370224496 -382.39684411749744 30.314279210118883 5.7010094591915044 PV2 i VisL4 NA
98 318331342 22.543705641026161 -349.43121641358385 3.524265903907553 3.7065546129952129 PV2 i VisL4 NA
99 318331342 -22.123403993159613 -372.5630750162963 -8.5356518013795739 4.9260476773911162 PV2 i VisL4 NA
100 100000101 19.690811760777368 -321.32893038264558 -51.654125246412761 0.63944796043030017 LIF_exc e VisL4 0.0
101 100000101 -32.302052106107013 -375.46699851878537 -29.75124667661246 4.4762324142175594 LIF_exc e VisL4 1.2121212121212122
102 100000101 29.32314652887591 -369.87465041318166 -54.580948514043975 6.2720348052913035 LIF_exc e VisL4 2.4242424242424243
103 100000101 28.454788948660923 -321.90736971733264 79.531504856178458 2.2300812861411261 LIF_exc e VisL4 3.6363636363636367
104 100000101 -13.733071234357693 -351.4056785478889 45.101050262841461 5.9821054389012618 LIF_exc e VisL4 4.8484848484848486
105 100000101 -60.925881003745808 -408.25972787733821 -27.594435524354587 4.152232456165053 LIF_exc e VisL4 6.0606060606060606
106 100000101 -76.129927146505409 -324.15030777036134 -15.962800620164305 3.868283778411707 LIF_exc e VisL4 7.2727272727272734
107 100000101 -42.761092356463628 -393.8157056279212 -27.991917397318879 4.543803936900801 LIF_exc e VisL4 8.4848484848484844
108 100000101 2.2126470924356401 -321.41495466006046 -41.018128154014619 6.0774096248593876 LIF_exc e VisL4 9.6969696969696972
109 100000101 -75.109026653548256 -419.95136926767799 -29.435886493176021 1.2619882806103881 LIF_exc e VisL4 10.90909090909091
110 100000101 40.213465616654439 -331.45509783584481 -65.895010133585558 1.5885847819180052 LIF_exc e VisL4 12.121212121212121
111 100000101 66.191637395519706 -329.72481396505339 36.589691080775467 2.2094478652784937 LIF_exc e VisL4 13.333333333333334
112 100000101 62.713841883516011 -320.24904589660366 -10.618989111313075 3.1841606865821213 LIF_exc e VisL4 14.545454545454547
113 100000101 61.50246651248623 -339.73688104701358 28.654159198159867 1.2548792068264663 LIF_exc e VisL4 15.757575757575758
114 100000101 36.744690775884735 -402.05728753589165 54.369519184533893 4.4473393456577597 LIF_exc e VisL4 16.969696969696969
115 100000101 -32.22558363415726 -327.87536500525562 28.874839115459256 1.234630022906573 LIF_exc e VisL4 18.181818181818183
116 100000101 -8.6582543153924849 -324.55827920046619 73.754910322341459 0.87260925027786629 LIF_exc e VisL4 19.393939393939394
117 100000101 25.992516885502212 -404.76593365516061 76.737458254868059 5.547210573830947 LIF_exc e VisL4 20.606060606060606
118 100000101 -31.305474379061941 -378.11751400704185 -27.009521218680227 0.22953389574932981 LIF_exc e VisL4 21.81818181818182
119 100000101 17.85611903407208 -344.84344353815914 -44.733441059064937 0.15344777188595457 LIF_exc e VisL4 23.030303030303031
120 100000101 50.112328929300595 -343.13521673015111 -38.491904630418276 1.655188922032788 LIF_exc e VisL4 24.242424242424242
121 100000101 76.048244904213007 -322.72261445937522 27.173541490921 2.646247229234703 LIF_exc e VisL4 25.454545454545457
122 100000101 23.990365975884071 -396.21598669604606 -50.322202984975618 2.3726645145283514 LIF_exc e VisL4 26.666666666666668
123 100000101 -7.4203109081277043 -393.03227342853552 49.373704389631612 1.7678994030392186 LIF_exc e VisL4 27.878787878787879
124 100000101 20.304184362213473 -383.40706424255507 -40.856315450017384 3.1783416356853516 LIF_exc e VisL4 29.090909090909093
125 100000101 -60.379536602837369 -408.84364831508225 -35.863288304188607 3.4202922620446521 LIF_exc e VisL4 30.303030303030305
126 100000101 20.249911948761067 -384.33146781196797 -61.862211448367397 2.6910721561768831 LIF_exc e VisL4 31.515151515151516
127 100000101 14.588329987591685 -369.09752741010601 75.692492510805181 4.2518248372651586 LIF_exc e VisL4 32.727272727272727
128 100000101 -52.736549131321034 -340.51898612727388 22.490535984980266 1.144729084262742 LIF_exc e VisL4 33.939393939393938
129 100000101 48.837608714966095 -399.92456465670563 -41.919080758838689 0.98587337280138521 LIF_exc e VisL4 35.151515151515156
130 100000101 36.563894278229135 -349.23753416987176 52.196927258971066 4.2383459453763503 LIF_exc e VisL4 36.363636363636367
131 100000101 49.62453087450691 -344.39328582044243 -44.533454287779826 0.79808305455506234 LIF_exc e VisL4 37.575757575757578
132 100000101 -36.208862717382274 -398.9611100576405 -64.970753265976981 5.1609584148388095 LIF_exc e VisL4 38.787878787878789
133 100000101 -1.9414321754917914 -388.16760749866251 -72.048282006070835 5.570906724773967 LIF_exc e VisL4 40.0
134 100000101 66.532077127572322 -321.48095805664985 1.9736531699682272 0.57794417574131585 LIF_exc e VisL4 41.212121212121211
135 100000101 4.4383269854817833 -353.81885579407304 72.586100496403333 0.16172459809153727 LIF_exc e VisL4 42.424242424242422
136 100000101 -45.414578096122725 -338.31759415395919 13.098067222425007 0.96778415698033116 LIF_exc e VisL4 43.63636363636364
137 100000101 -6.2908478315359613 -374.52521969190332 83.11962640291901 4.9270726625257248 LIF_exc e VisL4 44.848484848484851
138 100000101 -53.54119182040813 -415.96003442039842 -50.078238122044908 1.5087842794983568 LIF_exc e VisL4 46.060606060606062
139 100000101 -37.807972991098374 -366.10057573284382 35.933648726516715 4.9332872766339229 LIF_exc e VisL4 47.272727272727273
140 100000101 47.316748475875592 -406.43276736970762 3.2830438418871588 1.7745875002559268 LIF_exc e VisL4 48.484848484848484
141 100000101 -81.57945929918607 -402.73868119324311 11.027826313597973 1.8143636972057167 LIF_exc e VisL4 49.696969696969695
142 100000101 47.349420669858979 -405.97879113901143 43.135406717375574 0.99828761643963881 LIF_exc e VisL4 50.909090909090914
143 100000101 79.855181071830543 -380.28359727031966 -12.831277042296774 3.228712605587416 LIF_exc e VisL4 52.121212121212125
144 100000101 47.522037519156505 -346.51943484114906 64.751415006621883 0.92045034269354831 LIF_exc e VisL4 53.333333333333336
145 100000101 50.896316504715585 -378.67395178157062 -6.6374970431874099 2.1936005472795812 LIF_exc e VisL4 54.545454545454547
146 100000101 -38.250453704755536 -406.29105330048736 -26.599362334089172 3.922556767472726 LIF_exc e VisL4 55.757575757575758
147 100000101 11.962490310955349 -343.18770923302111 -47.87788621614159 3.5969134524391984 LIF_exc e VisL4 56.969696969696969
148 100000101 -79.506819240358354 -356.2084208231999 -21.642681984280987 2.3106650057951197 LIF_exc e VisL4 58.181818181818187
149 100000101 65.786823760117684 -370.45876467358295 -10.506263648600306 1.769553686394153 LIF_exc e VisL4 59.393939393939398
150 100000101 51.090130650583916 -396.16087545951535 -59.261037858420949 2.940355237532263 LIF_exc e VisL4 60.606060606060609
151 100000101 36.886390696973173 -346.40268152400654 -27.788433473427808 0.22219222520248588 LIF_exc e VisL4 61.81818181818182
152 100000101 57.954954281351569 -380.91472221124997 -31.602013376542597 3.6163795681229174 LIF_exc e VisL4 63.030303030303031
153 100000101 48.453051031354633 -396.88658964191018 -31.619604788949395 2.8506585867821297 LIF_exc e VisL4 64.242424242424249
154 100000101 -12.465858120096508 -343.87470570997419 47.440463070415355 1.9807724657970167 LIF_exc e VisL4 65.454545454545453
155 100000101 68.858781143191536 -327.97481890642325 -29.659645702169819 2.1723868822115513 LIF_exc e VisL4 66.666666666666671
156 100000101 -52.048765114847278 -396.83142247420778 -57.519336210239032 2.9112977956153601 LIF_exc e VisL4 67.878787878787875
157 100000101 78.729331915224421 -349.58081296381846 0.12617350789776824 5.9056663602871042 LIF_exc e VisL4 69.090909090909093
158 100000101 -58.876666994041763 -375.10778087672873 -33.65202605933392 5.4867280209113245 LIF_exc e VisL4 70.303030303030312
159 100000101 54.002250460480028 -392.59439853974413 -33.459748940859456 5.3383613033706565 LIF_exc e VisL4 71.515151515151516
160 100000101 25.727129469576354 -418.38305790607524 36.050156782424637 1.0151848113459205 LIF_exc e VisL4 72.727272727272734
161 100000101 -38.117367519334856 -357.74786064370056 65.513196493599295 3.4035498604404002 LIF_exc e VisL4 73.939393939393938
162 100000101 10.585761674346095 -354.35069425445204 -72.731902314318845 1.3478648271423637 LIF_exc e VisL4 75.151515151515156
163 100000101 -18.708414029713779 -364.4359270572445 -38.545684035176421 5.8416003221368475 LIF_exc e VisL4 76.36363636363636
164 100000101 -24.113678367000091 -337.3398010859122 35.429980077474134 4.7481712181597171 LIF_exc e VisL4 77.575757575757578
165 100000101 52.746948108915802 -392.40616891810015 15.738395312266896 2.1621711550294709 LIF_exc e VisL4 78.787878787878796
166 100000101 16.617501980634696 -363.8485813391228 -46.324866682218257 2.7597494391588335 LIF_exc e VisL4 80.0
167 100000101 -32.676228332970034 -320.54961657885241 33.54019250260329 2.7307398380396442 LIF_exc e VisL4 81.212121212121218
168 100000101 -67.901111499072229 -411.40486034840103 44.501447220937727 4.2242087699482784 LIF_exc e VisL4 82.424242424242422
169 100000101 -39.741012056351757 -350.67099880284047 67.265293385600842 4.2310506569045234 LIF_exc e VisL4 83.63636363636364
170 100000101 -17.524439563227144 -341.60330168414345 82.185386799413692 1.7083919218945569 LIF_exc e VisL4 84.848484848484844
171 100000101 -26.254250377776145 -407.9401526644898 -48.721262141896531 1.4900734225896002 LIF_exc e VisL4 86.060606060606062
172 100000101 -64.404179702110653 -405.64271032716448 -13.345233717890361 4.3434303232690441 LIF_exc e VisL4 87.27272727272728
173 100000101 -75.604945733103094 -417.25679839198688 18.90826584379154 0.89958845392942677 LIF_exc e VisL4 88.484848484848484
174 100000101 -54.262565559333353 -379.58374497432396 25.815219532048975 4.8731277219916365 LIF_exc e VisL4 89.696969696969703
175 100000101 45.295520435504017 -412.21535384839871 -52.203158497197919 3.7903441001899618 LIF_exc e VisL4 90.909090909090907
176 100000101 71.451301667672467 -324.16955753720453 1.2705987416990223 5.5270157584553843 LIF_exc e VisL4 92.121212121212125
177 100000101 45.093882036608932 -416.53262452661045 -44.93307751336355 1.7021034531682302 LIF_exc e VisL4 93.333333333333343
178 100000101 17.032710835081314 -378.09263876400803 -80.52653888419043 2.3669471809190576 LIF_exc e VisL4 94.545454545454547
179 100000101 52.275708368209955 -371.31965538729543 16.252589737575843 4.3525178533218201 LIF_exc e VisL4 95.757575757575765
180 100000101 -78.665365200544102 -389.05452307164063 1.8107397584483882 0.96912283021080137 LIF_exc e VisL4 96.969696969696969
181 100000101 47.473775978178111 -329.74482725915999 -50.685171362514573 3.6781892412032446 LIF_exc e VisL4 98.181818181818187
182 100000101 3.7531220262606584 -407.2094423122266 -84.042735787188192 2.0476924329468447 LIF_exc e VisL4 99.393939393939391
183 100000101 -14.288229243652754 -390.24785442288544 50.18583904131215 3.9237590563399318 LIF_exc e VisL4 100.60606060606061
184 100000101 -15.036893072938147 -396.3201125331376 -78.489136969351733 1.0870175848011288 LIF_exc e VisL4 101.81818181818183
185 100000101 -2.6349823012018021 -326.93298140130969 -57.367216279049281 5.0613517554136216 LIF_exc e VisL4 103.03030303030303
186 100000101 34.489622269417232 -356.03755565602228 60.062799097443161 5.274571235900452 LIF_exc e VisL4 104.24242424242425
187 100000101 -58.085053434208206 -386.92085992527626 -4.098938017075425 2.6743102247524719 LIF_exc e VisL4 105.45454545454545
188 100000101 76.340597894477639 -352.84986926187918 -35.812546709210352 1.2433168384054651 LIF_exc e VisL4 106.66666666666667
189 100000101 -30.037254572473625 -382.87717626144308 73.277764728545904 5.9757227552745542 LIF_exc e VisL4 107.87878787878788
190 100000101 56.027302947074915 -368.66834593661508 -17.90968785212403 1.0196067998313347 LIF_exc e VisL4 109.09090909090909
191 100000101 -34.0861059157046 -323.28716482787019 31.331498940833772 0.58212683555521272 LIF_exc e VisL4 110.30303030303031
192 100000101 -69.692276024268608 -395.52185252591033 16.455741035577169 4.1476387491485687 LIF_exc e VisL4 111.51515151515152
193 100000101 63.718715962152459 -344.56229694501269 -41.154100734980155 1.545765350711662 LIF_exc e VisL4 112.72727272727273
194 100000101 69.393233958926601 -371.97895416824764 42.32576203670056 2.2611704267995254 LIF_exc e VisL4 113.93939393939394
195 100000101 20.965872151212167 -380.53831346030819 -35.516660056584264 5.6320987416560353 LIF_exc e VisL4 115.15151515151516
196 100000101 43.10313334533673 -322.37399613007597 33.001139950098768 0.53112895812401684 LIF_exc e VisL4 116.36363636363637
197 100000101 18.534284806902061 -399.3620337674422 -65.950224290315319 3.1658793425443048 LIF_exc e VisL4 117.57575757575758
198 100000101 -13.409322152581417 -355.57214157001744 -40.950422626460728 5.3940028170910095 LIF_exc e VisL4 118.7878787878788
199 100000101 -63.36522243323261 -340.29088386814215 31.38017788479986 3.5683070926931015 LIF_exc e VisL4 120.0
200 100000101 -63.903757345116631 -332.16073033750973 -21.103566684581331 4.8403969799001141 LIF_exc e VisL4 121.21212121212122
201 100000101 -8.9181873613429712 -379.93379047237181 -60.074595943528287 5.8118775791876942 LIF_exc e VisL4 122.42424242424242
202 100000101 61.696285368687185 -332.9817928092624 -1.1503631218390664 0.29120215845301817 LIF_exc e VisL4 123.63636363636364
203 100000101 -65.727011145137354 -363.78340686212135 0.6269903026130812 1.8246875618564526 LIF_exc e VisL4 124.84848484848486
204 100000101 28.670397751055809 -328.84311896068897 44.065562344113573 3.8904591177900296 LIF_exc e VisL4 126.06060606060606
205 100000101 -57.875295231415954 -366.58086237593932 -34.322083596155771 1.9385146712104033 LIF_exc e VisL4 127.27272727272728
206 100000101 49.099174457111225 -383.42401833404449 30.101354986084129 2.4649413778634703 LIF_exc e VisL4 128.4848484848485
207 100000101 -17.69302751032847 -415.62575855323837 72.05703311478571 2.1851702695346842 LIF_exc e VisL4 129.69696969696969
208 100000101 6.9131669097478552 -329.32283168122177 -50.469356427376489 0.18181209005399421 LIF_exc e VisL4 130.90909090909091
209 100000101 10.953890957400192 -325.63638797730795 61.9563937482718 4.8060082979857217 LIF_exc e VisL4 132.12121212121212
210 100000101 -55.142631015938818 -413.15667253852791 61.428630302615993 2.7159611207290162 LIF_exc e VisL4 133.33333333333334
211 100000101 -5.9327951852774996 -362.71981897566127 -50.094271383249016 4.3168158337668565 LIF_exc e VisL4 134.54545454545456
212 100000101 -53.017955891472688 -340.30228431348962 58.548565779838363 4.73918058160708 LIF_exc e VisL4 135.75757575757575
213 100000101 -28.04399110558213 -393.35825482322713 30.485397620960061 0.66217806260124712 LIF_exc e VisL4 136.96969696969697
214 100000101 50.679038370847223 -352.72948633451676 -10.594043823150225 4.5689567229811452 LIF_exc e VisL4 138.18181818181819
215 100000101 44.459894923286299 -379.66010104825261 32.462253663732632 3.0157032383975393 LIF_exc e VisL4 139.39393939393941
216 100000101 40.0094457310162 -374.51052190992198 -66.67588165374697 4.6968922954749335 LIF_exc e VisL4 140.60606060606062
217 100000101 24.867343918778023 -365.43277376111121 47.628057295466746 2.7971606121008374 LIF_exc e VisL4 141.81818181818181
218 100000101 12.692592087080348 -349.97509613139232 -59.483341350682217 5.4329223946384557 LIF_exc e VisL4 143.03030303030303
219 100000101 69.922820988749635 -399.65896193676849 -7.431889928312736 1.3320136840965946 LIF_exc e VisL4 144.24242424242425
220 100000101 -67.181899613482912 -367.42766964015783 -45.530507109848536 4.0031047916857574 LIF_exc e VisL4 145.45454545454547
221 100000101 45.698158650195502 -329.4446387837732 -20.953778529979001 1.5633153310453709 LIF_exc e VisL4 146.66666666666666
222 100000101 53.721514355680469 -351.89644187492263 37.106990002171365 0.290820223800973 LIF_exc e VisL4 147.87878787878788
223 100000101 44.255840410621936 -373.73901539973127 54.591269529798154 6.0307884762411845 LIF_exc e VisL4 149.09090909090909
224 100000101 72.807147991176791 -396.35346229333459 -0.83049489748059391 4.3139806194247701 LIF_exc e VisL4 150.30303030303031
225 100000101 -59.225479783554498 -358.64615920517417 3.3543543423041866 5.1472958433646703 LIF_exc e VisL4 151.51515151515153
226 100000101 6.7554479919985191 -406.63131333695844 56.010846917307674 3.8888376426804268 LIF_exc e VisL4 152.72727272727272
227 100000101 -51.522468693501629 -374.01180362172647 14.192676210699716 3.2506734872660434 LIF_exc e VisL4 153.93939393939394
228 100000101 -33.005629579574773 -417.93027186321876 32.330446127355536 0.32512407412035027 LIF_exc e VisL4 155.15151515151516
229 100000101 32.548454436964228 -322.39755694089013 -40.53392113635519 0.54807734489571447 LIF_exc e VisL4 156.36363636363637
230 100000101 49.34362134698496 -374.78363346277871 24.088136639055239 2.2100551910569983 LIF_exc e VisL4 157.57575757575759
